Transaction_ID,Contact_ID,Date_transaction,Store_transaction_ID,Store_transaction_name,Item_ID,Unit_original_price,Unit_sale_price,Promotion_ID,Quantity_item,Transaction_value
TRXD4F96A8C,,20230402,AB103,AB Store 103 - Red Deer,SKU506C5ECB,"14,99","7,49",PROMOA34667FA,1,"89,45"
TRXDD5316EE,,20230402,AB001,AB Store 001 - Calgary,,"44,95","44,95",,1,"44,95"
TRX98983FEE,,20230402,AB083,AB Store 083 - Red Deer,SKUA5C95E98,"9,95","5,16",PROMOA15EE2E3,1,"60,9"
TRXCB6EF0C5,,20230402,AB096,AB Store 096 - Camrose,SKU4B753DFE,"-37,95","-37,95",,-1,"-37,95"
TRX45195494,,20230403,ABWEB01,Alberta Online Store 01,SKU905FEA27,"29,99","29,99",,1,"29,99"
TRXAFEEC032,,20230403,ABWEB01,Alberta Online Store 01,SKU7F723E4E,"55,95","55,95",,1,"114,9"
TRX0C0724A9,,20230403,AB004,AB Store 004 - Lethbridge,SKU367F7E5E,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXDFA49867,,20230403,AB001,AB Store 001 - Calgary,SKUF964ED69,"39,95","39,95",,1,"306,6"
TRX2FE35820,,20230403,ABWEB01,Alberta Online Store 01,SKU8E34A345,"12,48","12,48",,1,"167,44"
TRX0A3A4150,,20230403,ABWEB01,Alberta Online Store 01,SKUA29815AE,"10,32","10,32",,2,"30,96"
TRXBA0D28EE,,20230403,AB093,AB Store 093 - Banff,SKU3EE74A16,"9,95","5,16",PROMOA15EE2E3,1,"241,69"
TRXD18224B9,,20230403,AB026,AB Store 026 - Medicine Hat,,"49,95","49,95",,1,"122,85"
TRX2FCF3B91,,20230403,AB081,AB Store 081 - Calgary,SKU8641EF08,"-34,95","-34,95",,-1,"-45,95"
TRX1E675F17,,20230403,AB007,AB Store 007 - Grande Prairie,SKU00F59971,"5,99","5,99",,1,"12,98"
TRXAECC3035,,20230403,AB099,AB Store 099 - Sherwood Park,,"9,95","5,16",PROMOA15EE2E3,1,"100,85"
TRX03C7076D,,20230403,AB013,AB Store 013 - Banff,SKU4538E91A,"75,95","75,95",,1,"75,95"
TRX66D6B4CC,,20230403,ABWEB01,Alberta Online Store 01,,"27,2","27,2",,1,"44,16"
TRX8DCE0965,,20230403,ABWEB01,Alberta Online Store 01,SKU07C184EA,"5,16","5,16",,1,"80,91"
TRX6D593D13,,20230403,ABWEB01,Alberta Online Store 01,SKU2CBBAD5A,"12,5","12,5",,1,87
TRXE8FDEFBC,,20230403,ABWEB01,Alberta Online Store 01,,"31,96","31,96",,1,"147,83"
TRX68290E6D,,20230403,AB027,AB Store 027 - Grande Prairie,SKU683D7EEA,"11,95","7,19",PROMO8A254670,1,"45,9"
TRX56A2E5D0,,20230403,AB026,AB Store 026 - Medicine Hat,SKUAF26C44B,"19,95","19,95",,1,"42,9"
TRXEFD27033,,20230403,ABWEB01,Alberta Online Store 01,SKUFB47F675,"14,97","14,97",,1,"77,96"
TRX35901B2B,,20230403,ABWEB01,Alberta Online Store 01,,"37,46","37,46",,1,"224,76"
TRXA92AB515,,20230403,AB103,AB Store 103 - Red Deer,SKU34BAC564,"6,99","6,99",,1,"38,95"
TRXAB4601D6,,20230403,ABWEB01,Alberta Online Store 01,SKU76BAEE68,"4,38","4,38",,1,"26,28"
TRX5B8883DB,,20230403,ABWEB01,Alberta Online Store 01,SKU3194CEAE,"29,95","29,95",,1,"74,87"
TRXA0C5BC47,,20230403,AB026,AB Store 026 - Medicine Hat,SKUC7963A5B,"11,95","7,19",PROMO8A254670,1,"35,95"
TRX6F1E756C,,20230403,AB023,AB Store 023 - Red Deer,SKU7416704C,"11,95","7,19",PROMO8A254670,1,"70,9"
TRX0E7C3173,CUST3B80002F,20230403,AB039,AB Store 039 - Sherwood Park,,"39,95","39,95",,1,"70,9"
TRXD395C56C,,20230403,ABWEB01,Alberta Online Store 01,SKUFCB017A9,"34,99","34,99",,1,"95,89"
TRX267A580B,,20230403,AB002,AB Store 002 - Edmonton,SKU8F942A9A,"24,95","14,97",PROMOFEC4F0C9,1,"14,97"
TRX5F9B4FE6,,20230403,AB105,AB Store 105 - St. Albert,SKU8F142B24,"21,99","9,99",PROMO66681058,1,"39,96"
TRX8148E13A,CUST1618C481,20230403,AB099,AB Store 099 - Sherwood Park,SKU99EF67E0,"7,99","7,99",,1,"7,99"
TRX7E1E5703,,20230403,AB009,AB Store 009 - Spruce Grove,SKU11A8F5F6,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX095E9BBF,CUSTDB1117BA,20230403,AB084,AB Store 084 - Lethbridge,SKUC6C5463A,"26,99","26,99",,1,"254,8"
TRX44205D8C,,20230403,ABWEB01,Alberta Online Store 01,,"10,32","10,32",,2,"30,96"
TRXAA7FD921,,20230403,ABWEB01,Alberta Online Store 01,SKU46EDC9CC,"14,99","14,99",,1,"75,88"
TRX048146F5,,20230403,ABWEB01,Alberta Online Store 01,SKU6A224DAA,"32,95","32,95",,1,"91,37"
TRX4B853423,,20230403,AB099,AB Store 099 - Sherwood Park,SKU49AFFD10,"7,99","7,99",,1,"36,97"
TRXBA36E0A6,,20230404,ABWEB01,Alberta Online Store 01,SKU51A84C8C,"14,99","14,99",,1,"42,96"
TRX6430107B,,20230404,ABWEB01,Alberta Online Store 01,SKUD6CFE3E0,"14,99","14,99",,1,"220,39"
TRX182BB0B0,,20230404,AB040,AB Store 040 - Wetaskiwin,,"19,95","9,99",,1,"152,75"
TRX8E7C4B08,CUSTD0FECA95,20230404,AB105,AB Store 105 - St. Albert,,"49,95","49,95",,1,"258,73"
TRXAA07371F,CUSTA5726E18,20230404,AB039,AB Store 039 - Sherwood Park,SKU9C2C15B1,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXA1E8AE70,,20230404,ABWEB01,Alberta Online Store 01,SKUDFF1E3FD,"9,99","9,99",,1,"77,9"
TRXC08CCEE2,CUST56106994,20230404,AB047,AB Store 047 - Grande Prairie,SKU6645C4E3,"-37,99","-37,99",,-1,0
TRXA1B326FC,,20230404,ABWEB01,Alberta Online Store 01,SKUF750143D,"15,5","15,5",,1,"152,49"
TRXFB5A70E7,,20230404,AB084,AB Store 084 - Lethbridge,SKUEACBAC10,"14,99","5,99",PROMO16814278,1,"15,98"
TRXDDB66C44,,20230404,ABWEB01,Alberta Online Store 01,SKU523CC9A2,"8,08","8,08",,1,"90,86"
TRXB88F7AE3,,20230404,ABWEB01,Alberta Online Store 01,,"35,95","35,95",,5,"152,8"
TRX75E689D8,CUST119720A7,20230404,AB007,AB Store 007 - Grande Prairie,SKU32BF3F6C,"39,95","39,95",,1,"94,9"
TRX9D20D84E,,20230404,AB080,AB Store 080 - Wetaskiwin,SKU413839A1,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX975FAFB0,,20230404,ABWEB01,Alberta Online Store 01,SKU5E893B73,"5,99","5,99",,1,"41,97"
TRXAB97B270,,20230404,ABWEB01,Alberta Online Store 01,SKUF01FEE8C,"45,04","45,04",,1,"154,64"
TRX07C0F23B,CUSTF9D70514,20230404,AB107,AB Store 107 - Grande Prairie,,"17,99","9,99",PROMO3B9F7E90,1,"101,41"
TRX86B1B9C6,,20230404,ABWEB01,Alberta Online Store 01,SKUBE12FDC3,12,12,,1,"130,48"
TRX91980A21,,20230404,AB087,AB Store 087 - Grande Prairie,,"19,95","11,08",,1,"232,18"
TRX89820591,,20230404,AB097,AB Store 097 - Chestermere,SKUC23EF14A,"24,99","12,49",PROMOA34667FA,1,"12,49"
TRXB2DD4E19,,20230404,ABWEB01,Alberta Online Store 01,SKU39A29F43,"5,99","5,99",,1,"65,96"
TRX59C8E890,CUSTFA7D2F4B,20230404,AB096,AB Store 096 - Camrose,SKU4B563A96,"9,95","2,68",PROMO6EBF2B4B,1,30
TRXD22655BB,,20230404,AB025,AB Store 025 - St. Albert,SKU4FF72FD8,"35,95","35,95",,1,"107,92"
TRX376B52C7,,20230404,ABWEB01,Alberta Online Store 01,SKUF1A74ABB,"7,13","7,13",,1,"102,38"
TRXCB2C87F6,,20230404,ABWEB01,Alberta Online Store 01,SKU2D40BAEC,7,7,,1,232
TRX99D1AD1A,CUSTA241B932,20230404,AB021,AB Store 021 - Calgary,SKU75460076,"16,95",0,PROMO2E83B577,1,"19,95"
TRX6A70DD0E,,20230404,AB099,AB Store 099 - Sherwood Park,SKUA8F818C7,"5,99","5,99",,1,"8,98"
TRXE5A8B10B,,20230404,AB038,AB Store 038 - Lloydminster,,"11,95","7,19",PROMO8A254670,1,"59,94"
TRX43952EA9,,20230405,ABWEB01,Alberta Online Store 01,,"5,95","5,95",,1,"117,42"
TRX2E867CC5,,20230405,AB088,AB Store 088 - Airdrie,SKU02B04180,"49,95","49,95",,1,"82,9"
TRX57BAEE49,,20230405,AB023,AB Store 023 - Red Deer,SKUFB1D971A,"11,95","7,19",PROMO8A254670,1,"35,95"
TRX23A13F47,,20230405,ABWEB01,Alberta Online Store 01,,"39,95","39,95",,1,"63,94"
TRX5D9685F7,,20230405,ABWEB01,Alberta Online Store 01,SKU1C6C8A34,"9,5","9,5",,1,"89,97"
TRXCE66EF33,,20230405,AB044,AB Store 044 - Lethbridge,SKU38339658,"27,48","27,48",,1,"53,42"
TRXC44EB2BC,,20230405,ABWEB01,Alberta Online Store 01,,"31,39","31,39",,1,"31,39"
TRX7D7F7947,,20230405,ABWEB01,Alberta Online Store 01,SKU66D0F37A,"23,99","23,99",,1,"85,96"
TRX1F5B7867,,20230405,AB026,AB Store 026 - Medicine Hat,SKUE12406A7,"49,95","49,95",,1,"215,7"
TRXEBD88A10,,20230405,AB105,AB Store 105 - St. Albert,,"11,95","7,19",PROMO8A254670,1,"534,49"
TRX305A0434,,20230405,AB107,AB Store 107 - Grande Prairie,SKU0646866D,"29,95","29,95",,1,"74,9"
TRX620D184A,CUST4CA2D3A9,20230405,ABWEB01,Alberta Online Store 01,SKU9B30CE2D,"14,99","14,99",,1,"129,95"
TRX32E51CF1,,20230405,ABWEB01,Alberta Online Store 01,SKU2E90D968,"13,98","13,98",,2,"48,93"
TRXCDD6E978,,20230405,AB077,AB Store 077 - Chestermere,SKU0086C7EE,"5,16","5,16",,1,"129,78"
TRXCEC4D68E,,20230405,AB104,AB Store 104 - Lethbridge,SKUC383DBA3,"9,95","2,83",PROMO6EBF2B4B,1,"215,72"
TRX49D2B8B7,,20230405,AB055,AB Store 055 - Brooks,SKU05197EA3,"11,95","7,19",PROMO8A254670,1,"125,85"
TRX6939FA1D,CUST623E7ED6,20230405,ABWEB01,Alberta Online Store 01,SKUCFE6831C,"6,99","6,99",,1,"81,9"
TRX25661F84,,20230405,ABWEB01,Alberta Online Store 01,SKUC7073D9D,"9,99","9,99",,1,"81,44"
TRXBB79FFE1,,20230405,ABWEB01,Alberta Online Store 01,SKUF6CB6DD0,"2,99","2,99",,1,"99,96"
TRX80D9C794,CUSTE1B33011,20230405,AB033,AB Store 033 - Banff,,"11,95","7,19",PROMO8A254670,1,"35,95"
TRX3037F014,,20230405,ABWEB01,Alberta Online Store 01,SKU95518825,"11,99","11,99",,1,"57,98"
TRXD1295214,CUST52A24989,20230406,AB039,AB Store 039 - Sherwood Park,SKU19F14F3B,"22,95",0,PROMO2E83B577,1,"22,95"
TRXD33357D2,,20230406,AB078,AB Store 078 - Lloydminster,SKUDBCDE130,"25,95","25,95",,1,"98,85"
TRX14589290,,20230406,ABWEB01,Alberta Online Store 01,SKU7FB36B45,"9,99","9,99",,1,"96,22"
TRX1DB37B73,CUSTA07F1C35,20230406,AB080,AB Store 080 - Wetaskiwin,SKU2469989D,"10,99","5,49",PROMOA34667FA,1,"5,49"
TRX0B9FACB3,,20230406,AB037,AB Store 037 - Chestermere,,"19,98","19,98",,1,"66,86"
TRX73DB6BA5,,20230406,ABWEB01,Alberta Online Store 01,SKU23571C66,"9,99","9,99",,1,"39,96"
TRX23936FA1,,20230406,AB042,AB Store 042 - Edmonton,SKUE6E6B3A6,"9,95","5,16",PROMOA15EE2E3,1,"228,7"
TRXAAB27B54,,20230406,ABWEB01,Alberta Online Store 01,,"23,53","23,53",,1,"54,92"
TRXCCBC7111,,20230406,ABWEB01,Alberta Online Store 01,SKUF5FABD1E,"44,96","44,96",,1,"182,73"
TRX4C4369DD,,20230406,ABWEB01,Alberta Online Store 01,SKU6645BB4F,"9,99","9,99",,1,"89,91"
TRXDD871464,,20230406,ABWEB01,Alberta Online Store 01,SKUE61666F1,"24,95","24,95",,1,"85,85"
TRX0B9FACB3,,20230406,AB037,AB Store 037 - Chestermere,SKUB331200A,"5,98","5,98",,1,"66,86"
TRXFF127359,,20230406,AB088,AB Store 088 - Airdrie,,"7,19","7,19",,1,"75,9"
TRX6FE6D14D,,20230406,ABWEB01,Alberta Online Store 01,SKU43149030,"39,95","39,95",,1,"39,95"
TRX0ACE9B35,,20230406,AB048,AB Store 048 - Airdrie,SKU88D0E8D4,"42,95","42,95",,1,"42,95"
TRX7627E78E,,20230406,ABWEB01,Alberta Online Store 01,SKU114CECCA,5,5,,1,"62,85"
TRXDD3A0AC9,,20230406,AB012,AB Store 012 - Fort McMurray,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX05D6044A,,20230406,ABWEB01,Alberta Online Store 01,SKUB88CDBCA,"-32,95","-32,95",,-1,"-82,9"
TRX02EBD066,CUSTF0BB37BB,20230406,AB039,AB Store 039 - Sherwood Park,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX302AE34E,,20230406,ABWEB01,Alberta Online Store 01,SKU5FDEEF5A,"2,99","2,99",,1,"9,98"
TRX2F15CFD4,CUST59064969,20230406,AB099,AB Store 099 - Sherwood Park,SKUB1CF1FF0,"9,95",3,PROMO6EBF2B4B,1,"52,97"
TRX13884531,,20230406,ABWEB01,Alberta Online Store 01,SKU39B3AF33,"5,16","5,16",,1,"30,96"
TRXE2B7FD42,,20230406,AB086,AB Store 086 - Medicine Hat,SKU1AD40F16,"49,95","49,95",,1,"230,7"
TRX4AF639B9,,20230406,AB095,AB Store 095 - Brooks,SKU48DC478A,"11,95","3,16",PROMO6EBF2B4B,1,"44,97"
TRX9904A25A,CUSTC5041FD9,20230406,AB033,AB Store 033 - Banff,SKUE77AAE8A,"9,95","5,16",PROMOA15EE2E3,1,"55,94"
TRXF567C570,,20230406,AB006,AB Store 006 - Medicine Hat,SKUEBD65F0D,"9,95","5,16",PROMOA15EE2E3,1,"65,9"
TRXD4741EE1,,20230406,ABWEB01,Alberta Online Store 01,SKUBC7A44F7,"12,99","12,99",,1,"29,95"
TRX15BABDB6,CUST7F5A6E3F,20230406,AB105,AB Store 105 - St. Albert,SKUC1A49E1B,"29,95","29,95",,1,"130,79"
TRX8CD96ECE,,20230406,AB046,AB Store 046 - Medicine Hat,SKU5B663261,"19,99","19,99",,1,"39,98"
TRX5E4575D3,,20230406,ABWEB01,Alberta Online Store 01,SKUBF3CE621,"15,5","15,5",,1,"151,94"
TRX15521E36,,20230406,AB027,AB Store 027 - Grande Prairie,SKUCC63B372,"24,95",13,,1,"325,6"
TRX650126AF,,20230406,AB001,AB Store 001 - Calgary,,"6,95","6,95",,1,"106,85"
TRX4E2718F3,,20230406,AB003,AB Store 003 - Red Deer,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX14589290,,20230406,ABWEB01,Alberta Online Store 01,SKUCDD6AB2B,11,11,,1,"96,22"
TRX3C99A41E,CUST52034A21,20230406,AB107,AB Store 107 - Grande Prairie,SKU8554B8A4,"7,99","7,99",,1,"103,86"
TRX09DA80EF,,20230406,AB026,AB Store 026 - Medicine Hat,SKU060CACAB,"42,95","42,95",,1,"148,8"
TRX62F9500B,,20230406,ABWEB01,Alberta Online Store 01,SKU635A0FCE,"9,99","9,99",,1,"112,97"
TRXFF38DDBA,CUST87AC6850,20230406,AB087,AB Store 087 - Grande Prairie,SKU476DC2CE,"11,95",3,PROMO6EBF2B4B,1,"119,9"
TRX91A698DB,,20230406,AB077,AB Store 077 - Chestermere,SKU837382EA,"26,95","26,95",,1,"101,82"
TRX147A4D31,,20230406,AB038,AB Store 038 - Lloydminster,,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXAC950128,,20230406,AB081,AB Store 081 - Calgary,,"11,95","7,19",PROMO8A254670,1,24
TRXA72DE7B0,CUST8D210C34,20230406,AB039,AB Store 039 - Sherwood Park,SKUFD3A1FFD,"16,95",0,PROMO2E83B577,1,"16,95"
TRXFCB6C9C2,CUST7FC2A020,20230406,AB105,AB Store 105 - St. Albert,SKUC09B316C,"11,95","7,19",PROMO8A254670,1,"139,32"
TRX2A2220CC,CUST5F5437C9,20230406,ABWEB01,Alberta Online Store 01,SKU54844CD9,"8,32","8,32",,1,"77,73"
TRX3A8C28AD,,20230406,AB003,AB Store 003 - Red Deer,SKU5D96970B,"39,95","39,95",,1,"72,9"
TRX23936FA1,,20230406,AB042,AB Store 042 - Edmonton,,"49,95","49,95",,1,"228,7"
TRXDF374D80,,20230406,AB040,AB Store 040 - Wetaskiwin,,"34,95","29,71",PROMO84A058BB,1,"29,71"
TRX7C7D4208,,20230406,ABWEB01,Alberta Online Store 01,SKU269CFC8D,"14,99","14,99",,1,"80,41"
TRXB41D3E59,,20230407,AB025,AB Store 025 - St. Albert,SKU33D8EDB4,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX95E1E8CF,,20230407,AB039,AB Store 039 - Sherwood Park,,"-29,95","-29,95",,-1,"-29,95"
TRXDECFE371,CUSTF9C9AC33,20230407,AB102,AB Store 102 - Edmonton,SKU7145846B,"11,95","7,19",PROMO8A254670,1,"192,86"
TRXDC95647B,CUST5E7D3B65,20230407,AB107,AB Store 107 - Grande Prairie,,"39,95","39,95",,1,"396,45"
TRX6B4AD818,CUST60ED45A7,20230407,AB042,AB Store 042 - Edmonton,,"9,95","5,16",PROMOA15EE2E3,1,"58,94"
TRX5EA1BB59,,20230407,ABWEB01,Alberta Online Store 01,SKU25B98050,"32,59","32,59",,1,"32,59"
TRX21E6F23F,,20230407,AB021,AB Store 021 - Calgary,SKUD08B37EF,"11,95","7,19",PROMO8A254670,1,"155,8"
TRX6CB7969F,,20230407,ABWEB01,Alberta Online Store 01,SKU0C7C3F1C,"2,99","2,99",,1,"79,38"
TRX2B04F570,,20230407,AB011,AB Store 011 - Okotoks,SKUD9656F73,"29,95","22,46",PROMOC07FAA79,1,"44,92"
TRX79C5575F,,20230407,AB105,AB Store 105 - St. Albert,SKU214852B7,"22,99","11,51",PROMOA34667FA,1,"82,94"
TRX6EA07CE9,,20230407,AB088,AB Store 088 - Airdrie,SKU951B7A90,"7,99","7,99",,1,"14,98"
TRXCCFD3044,CUST7CCC5A54,20230407,AB039,AB Store 039 - Sherwood Park,SKU0057DA68,"34,95","34,95",,1,"156,75"
TRX77A9D71F,,20230407,AB087,AB Store 087 - Grande Prairie,SKUA7857D05,"11,95",3,PROMO6EBF2B4B,1,"95,97"
TRXEA123D81,CUST781DE216,20230407,AB010,AB Store 010 - Leduc,SKU149B699C,"-12,5","-12,5",,-1,-30
TRX2E62DF98,,20230407,AB039,AB Store 039 - Sherwood Park,,"44,95","44,95",,1,"229,75"
TRX5182CF10,,20230407,AB028,AB Store 028 - Airdrie,,"34,95","34,95",,1,"97,85"
TRXFDD954F3,,20230407,AB081,AB Store 081 - Calgary,SKU63C9CD04,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXDC95647B,CUST5E7D3B65,20230407,AB107,AB Store 107 - Grande Prairie,,"11,95","7,19",PROMO8A254670,1,"396,45"
TRX0DEDAEA4,CUST55DD7973,20230407,AB025,AB Store 025 - St. Albert,SKUB2E8EA10,"36,95","36,95",,1,"160,79"
TRX2DF4E7A9,CUSTE4E8B388,20230407,AB077,AB Store 077 - Chestermere,,"44,95","44,95",,1,"139,8"
TRX4971D4AE,,20230407,AB105,AB Store 105 - St. Albert,SKU8233C0FC,"35,95","35,95",,1,"137,85"
TRXCA93FCF3,CUST9D6A3A62,20230407,AB035,AB Store 035 - Brooks,SKU93F3D5DF,"9,95","5,16",PROMOA15EE2E3,1,"65,9"
TRX9FB87161,,20230407,AB046,AB Store 046 - Medicine Hat,SKUAC51DD55,"6,99","6,99",,1,"21,97"
TRX2958CF31,,20230407,AB026,AB Store 026 - Medicine Hat,SKUB3863198,"29,99","29,99",,1,"212,81"
TRX49BBD281,,20230407,AB012,AB Store 012 - Fort McMurray,SKUFB4124AA,"24,95","12,47",,1,"155,77"
TRX4939F6DA,CUST50973260,20230407,AB039,AB Store 039 - Sherwood Park,SKU960136FA,"11,95","7,19",PROMO8A254670,1,"196,8"
TRX7C29973C,CUST814E71E6,20230407,AB001,AB Store 001 - Calgary,SKU39ED5CC8,"6,99","6,99",,1,"14,98"
