Transaction_ID,Contact_ID,Date_transaction,Store_transaction_ID,Store_transaction_name,Item_ID,Unit_original_price,Unit_sale_price,Promotion_ID,Quantity_item,Transaction_value
TRX458410F8,CUSTA34E92C9,20230102,AB105,AB Store 105 - St. Albert,SKU09609902,"48,99","48,99",,1,"285,81"
TRX841D98B0,CUSTD4B243BB,20230102,AB102,AB Store 102 - Edmonton,SKUF8A89803,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXBEE70F20,,20230102,ABWEB01,Alberta Online Store 01,SKUE2E969A7,"15,36","15,36",,1,"39,87"
TRX01D15A12,,20230102,AB048,AB Store 048 - Airdrie,SKUAF30C250,"22,99","22,99",,1,"103,96"
TRX859CA627,,20230102,ABWEB01,Alberta Online Store 01,SKUF17414B1,"17,16","17,16",,1,"85,99"
TRXA8B16A10,,20230102,ABWEB01,Alberta Online Store 01,SKU463F3A1A,"24,98","24,98",,1,"49,96"
TRX956DB32B,,20230102,AB012,AB Store 012 - Fort McMurray,SKUE145143E,"-49,95","-49,95",,-1,"-69,91"
TRXBA641C90,CUSTB9AB3894,20230102,AB027,AB Store 027 - Grande Prairie,,"11,95","7,19",PROMO8A254670,1,"85,9"
TRX5324D55D,,20230102,ABWEB01,Alberta Online Store 01,SKUB532D904,"8,48","8,48",,1,"179,17"
TRX892457B8,,20230102,AB096,AB Store 096 - Camrose,SKUF5F45755,"16,99","8,49",PROMOA34667FA,1,"28,98"
TRX36F6DEAE,,20230103,AB014,AB Store 014 - Canmore,,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXACC07B65,,20230103,AB087,AB Store 087 - Grande Prairie,SKU375954F5,"2,99","2,99",,1,"33,94"
TRX2EA48C05,,20230103,ABWEB01,Alberta Online Store 01,SKU230B163D,"24,99","24,99",,1,"124,84"
TRXC59295A9,CUSTF58EFD88,20230103,AB017,AB Store 017 - Chestermere,SKU4204780D,"9,95","5,15",PROMOA15EE2E3,1,"43,94"
TRXCE4C5F63,,20230103,AB039,AB Store 039 - Sherwood Park,,"7,19","7,19",,1,"122,88"
TRXBBB68127,,20230103,ABWEB01,Alberta Online Store 01,SKUD9C05258,"5,16","5,16",,1,"25,8"
TRX09E3CEB2,CUSTA18D9AB9,20230103,ABWEB01,Alberta Online Store 01,SKU12CEAB53,"15,39","15,39",,1,"77,66"
TRXEACF14CB,,20230103,AB002,AB Store 002 - Edmonton,SKU47A6A7CA,"11,95","7,19",PROMO8A254670,1,"281,73"
TRX0C864A01,,20230103,ABWEB01,Alberta Online Store 01,SKU9B35D9FD,"7,19","7,19",,1,"75,9"
TRXCA4F0B4E,,20230103,ABWEB01,Alberta Online Store 01,SKU498E696C,"16,95","16,95",,1,"26,99"
TRX28A495AD,,20230103,ABWEB01,Alberta Online Store 01,,"10,32","10,32",,2,"61,91"
TRX4FA52244,,20230103,ABWEB01,Alberta Online Store 01,SKU014E24A6,"7,19","7,19",,1,"71,9"
TRX1F7C3B52,,20230103,AB028,AB Store 028 - Airdrie,SKU148E9CEB,"-29,95","-29,95",,-1,"-54,9"
TRX5570AF9E,CUST4DCF30EC,20230103,AB103,AB Store 103 - Red Deer,SKU28E0CB38,"-19,99","-19,99",,-1,0
TRXE2A9E3C8,,20230103,ABWEB01,Alberta Online Store 01,SKU064B1B67,"7,14","7,14",,1,"24,99"
TRXAC1237E8,,20230103,ABWEB01,Alberta Online Store 01,SKU0F6EE5CB,"35,95","35,95",,1,"71,9"
TRX93116AA2,,20230103,ABWEB01,Alberta Online Store 01,SKUCE71D2CB,"25,95","25,95",,1,"81,85"
TRXCC2C36EE,CUST2046709A,20230103,AB055,AB Store 055 - Brooks,,"11,95","7,19",PROMO8A254670,1,"153,78"
TRX3CFB106F,,20230103,ABWEB01,Alberta Online Store 01,SKU10101555,"5,16","5,16",,1,"61,75"
TRXB777E38D,,20230103,AB013,AB Store 013 - Banff,SKUE410CCAB,"14,99","14,99",,1,"129,83"
TRX3D33B689,CUST4FB90704,20230103,AB105,AB Store 105 - St. Albert,SKU9ABEAB8B,"17,99","9,03",PROMOA34667FA,1,"121,94"
TRX86144234,,20230103,AB097,AB Store 097 - Chestermere,SKU058CAC05,"14,99","7,5",PROMOA34667FA,1,"14,99"
TRX03B611FB,,20230103,AB048,AB Store 048 - Airdrie,SKUFE389DD2,"-8,82","-8,82",,-1,"16,99"
TRX02881143,,20230103,ABWEB01,Alberta Online Store 01,SKU9F259DFA,"5,16","5,16",,1,"40,95"
TRX4C0455AA,,20230103,AB107,AB Store 107 - Grande Prairie,SKU506C5ECB,"14,99","7,49",PROMOA34667FA,1,"55,45"
TRX3B0D8A75,CUSTC8E5D46A,20230103,AB047,AB Store 047 - Grande Prairie,SKU71EC9547,"54,95","54,95",,1,"114,89"
TRXA599E6CE,CUSTFD3FD218,20230103,AB027,AB Store 027 - Grande Prairie,SKU65FB0064,"21,99","21,99",,1,"21,99"
TRX3984B43C,CUST3EC59D23,20230103,AB077,AB Store 077 - Chestermere,SKU74065F3A,"45,95","45,95",,1,"19,9"
TRX0ADDBB7A,,20230103,ABWEB01,Alberta Online Store 01,SKU214181BE,"28,1","28,1",,1,"129,49"
TRX0DE4FAA0,,20230103,AB077,AB Store 077 - Chestermere,SKU9792599F,"21,99","21,99",,1,"167,88"
TRX8F500CE9,,20230103,ABWEB01,Alberta Online Store 01,SKU90AFC272,"16,79","16,79",,1,"283,51"
TRX75A3FC74,,20230103,AB007,AB Store 007 - Grande Prairie,SKU558919DD,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXF6DC9BAC,,20230103,AB081,AB Store 081 - Calgary,SKU742466D1,"24,99","24,99",,1,"160,87"
TRX1D2D98A6,,20230103,AB044,AB Store 044 - Lethbridge,SKU8F468D17,"-29,95","-29,95",,-1,"-75,74"
TRX6875C9D1,,20230103,ABWEB01,Alberta Online Store 01,SKU40067CB4,"23,98","23,98",,2,"103,92"
TRX6B8F1940,,20230103,AB102,AB Store 102 - Edmonton,SKU5CFC0E17,7,7,,1,"160,85"
TRXC01888F3,CUST8896622F,20230103,AB097,AB Store 097 - Chestermere,SKU4CB9044A,"9,99","9,99",,1,"50,97"
TRX3A7A2FF8,CUST2B3C1E10,20230103,AB009,AB Store 009 - Spruce Grove,SKU3096B9B9,"-21,99","-21,99",,-1,"14,99"
TRX212A98D6,,20230103,AB056,AB Store 056 - Camrose,SKU94CCBB84,"35,95","35,95",,1,"177,83"
TRX6D99BB22,,20230103,AB033,AB Store 033 - Banff,SKU8B3835AE,"27,99","27,99",,1,"27,99"
TRXA8960889,,20230103,ABWEB01,Alberta Online Store 01,,"5,16","5,16",,1,"25,8"
TRX013A5285,,20230103,ABWEB01,Alberta Online Store 01,SKU039C6CCE,"16,79","16,79",,1,"40,78"
TRX3EBA0133,,20230103,AB078,AB Store 078 - Lloydminster,SKU5C710D7C,"34,99","17,49",PROMOA34667FA,1,"30,48"
TRXDDE9DEE2,,20230103,AB092,AB Store 092 - Fort McMurray,SKU64D4EA39,"9,95","2,88",PROMO6EBF2B4B,1,"69,97"
TRX23F7A703,,20230103,AB105,AB Store 105 - St. Albert,SKU3436D50E,"11,99","5,99",PROMOA34667FA,1,"88,94"
TRXA8960889,,20230103,ABWEB01,Alberta Online Store 01,,"10,32","10,32",,2,"25,8"
TRX7AE48CE1,,20230103,ABWEB01,Alberta Online Store 01,SKU64FEB01A,"29,98","29,98",,1,"84,45"
TRX257EAB30,,20230103,AB093,AB Store 093 - Banff,SKU19309FAB,"20,99","10,5",PROMOA34667FA,1,"126,37"
TRX8875D4FD,CUST3A4AC889,20230103,AB080,AB Store 080 - Wetaskiwin,SKUA697AEF4,"2,99","2,99",,1,"-3,98"
TRX1DB5351B,,20230103,ABWEB01,Alberta Online Store 01,SKU38618C8B,"26,17","26,17",,1,"122,89"
TRX1A01152E,,20230103,AB104,AB Store 104 - Lethbridge,SKU3FDF4407,"35,95","35,95",,1,"154,87"
TRX6381E929,,20230103,AB047,AB Store 047 - Grande Prairie,SKU97C02FBA,"9,99","9,99",,1,"-9,96"
TRX308D98BE,,20230103,AB011,AB Store 011 - Okotoks,,"9,95","5,16",PROMOA15EE2E3,1,"66,9"
TRXD28EC76F,,20230103,AB094,AB Store 094 - Canmore,SKUD0FC789E,"9,95","5,16",PROMOA15EE2E3,1,"88,92"
TRX5F8CB656,CUSTD97BA52F,20230103,AB014,AB Store 014 - Canmore,SKU8D1D7366,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX01784DAB,CUST51DB0A32,20230103,AB104,AB Store 104 - Lethbridge,SKU77044DA3,"9,95","2,94",PROMO6EBF2B4B,1,30
TRX124EF24F,,20230103,AB107,AB Store 107 - Grande Prairie,SKUF0685361,"24,99","12,49",PROMOA34667FA,1,"122,43"
TRXE6CCFA02,,20230103,ABWEB01,Alberta Online Store 01,SKU7E45C0D3,"26,95","26,95",,2,"26,95"
TRXF861F6E9,,20230104,AB035,AB Store 035 - Brooks,SKU96281253,"21,99","21,99",,1,"21,99"
TRX81188157,,20230104,AB088,AB Store 088 - Airdrie,SKUE3C63C2B,"20,99","10,49",PROMOA34667FA,1,"65,47"
TRX08BD4754,,20230104,ABWEB01,Alberta Online Store 01,SKU35899376,"10,49","10,49",,1,"47,66"
TRXC2F57ACC,,20230104,ABWEB01,Alberta Online Store 01,SKU65C60C3D,"17,47","17,47",,1,"211,88"
TRXC3E54319,,20230104,AB077,AB Store 077 - Chestermere,SKU23EAB069,"-44,95","-44,95",,-1,"-44,95"
TRX956E5B33,CUST19936006,20230104,AB087,AB Store 087 - Grande Prairie,SKU926289DF,"9,95","5,16",PROMOA15EE2E3,1,"80,9"
TRXCE033692,,20230104,AB104,AB Store 104 - Lethbridge,SKU4CB5F428,"11,99","5,99",PROMOA34667FA,1,"89,96"
TRX109351F7,,20230104,AB104,AB Store 104 - Lethbridge,SKUF19B2FC4,"14,99","14,99",,1,"38,98"
TRX1C1D0BF9,,20230104,AB085,AB Store 085 - St. Albert,SKUB62A79D6,"14,99","7,49",PROMOA34667FA,1,"31,47"
TRX7E2BBEB2,CUSTFC432451,20230104,AB081,AB Store 081 - Calgary,SKUC0796CBC,"15,99","15,99",,1,"67,96"
TRX7D925908,,20230104,ABWEB01,Alberta Online Store 01,SKU3FB1145F,"22,48","22,48",,1,"89,91"
TRX9051D764,,20230104,AB013,AB Store 013 - Banff,,"29,95","22,46",PROMOC07FAA79,1,"44,92"
TRX4636D3D7,,20230104,ABWEB01,Alberta Online Store 01,SKU220EB6B9,"7,19","7,19",,1,"105,88"
TRXAC67903C,,20230104,AB019,AB Store 019 - Sherwood Park,SKU2D5E4BBB,"-7,49","-7,49",,-1,"-88,45"
TRX86DD194F,,20230104,AB041,AB Store 041 - Calgary,SKU8B21C67A,"-2,99","-2,99",,-1,"-24,98"
TRX221667B1,,20230104,ABWEB01,Alberta Online Store 01,SKU82B8708A,"11,5","11,5",,1,"164,43"
TRX8FDF0D42,,20230104,ABWEB01,Alberta Online Store 01,,"7,19","7,19",,1,"35,95"
TRX0D6078FF,,20230104,AB028,AB Store 028 - Airdrie,SKU375954F5,"2,99","2,99",,1,"2,02"
TRX710A2524,,20230104,AB088,AB Store 088 - Airdrie,SKU67058F07,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXDA5BA1E0,,20230104,ABWEB01,Alberta Online Store 01,SKUD5088CEE,"7,19","7,19",,1,"35,95"
TRX9638774F,,20230104,ABWEB01,Alberta Online Store 01,SKU6E79FC35,"9,47","9,47",,1,"82,96"
TRXF1C6422D,,20230104,AB083,AB Store 083 - Red Deer,SKU207FEC19,"29,95","29,95",,1,"100,34"
TRX04BAF873,,20230104,ABWEB02,Alberta Online Store 02,SKUA5FEC8CA,"-22,83","-22,83",,-1,"-89,24"
TRXDF254BE7,,20230104,AB078,AB Store 078 - Lloydminster,SKUC9784E95,"27,99","27,99",,1,"88,69"
TRX10BC0308,,20230104,AB026,AB Store 026 - Medicine Hat,SKU7BDBED21,"27,99","27,99",,1,"95,93"
TRX3011EAED,,20230104,AB038,AB Store 038 - Lloydminster,SKUC1AE2472,"48,99","48,99",,1,"48,99"
TRXDDFC3217,,20230104,AB083,AB Store 083 - Red Deer,,"11,95","7,19",PROMO8A254670,1,"72,93"
TRX283AE517,CUST92FEBBB2,20230104,AB004,AB Store 004 - Lethbridge,,"34,95","34,95",,1,"117,87"
TRX11CEF5AE,,20230104,AB042,AB Store 042 - Edmonton,SKU9804E3A0,"-7,19","-7,19",,-1,0
TRX246D07AF,CUSTC380DFA3,20230104,AB035,AB Store 035 - Brooks,SKUFF5BAE0A,"29,95","29,95",,1,"-39,95"
TRXB4133CDD,,20230104,ABWEB01,Alberta Online Store 01,SKU1B75B7A2,"18,48","18,48",,1,"72,04"
TRX4277492E,,20230104,AB105,AB Store 105 - St. Albert,SKU778E780C,"-2,94","-2,94",,-1,"-2,91"
TRX8C03FE42,,20230104,AB004,AB Store 004 - Lethbridge,SKU46EAF03A,"11,99","11,99",,1,"50,88"
TRX4629BD46,,20230104,AB105,AB Store 105 - St. Albert,SKU839C4764,"10,99","5,49",PROMOA34667FA,1,"200,9"
TRXCA06C69E,,20230104,AB048,AB Store 048 - Airdrie,SKUFBDDAB8B,"49,95","49,95",,1,"155,88"
TRX5BF27084,CUST1667044A,20230104,AB081,AB Store 081 - Calgary,SKU9E6CC770,"14,99","14,99",,1,"34,98"
TRXD3359CCA,,20230104,AB026,AB Store 026 - Medicine Hat,,"5,16","5,16",,1,"30,96"
TRX8B367BC6,,20230104,AB019,AB Store 019 - Sherwood Park,,"49,95","49,95",,1,"49,95"
TRX4A081F54,,20230104,ABWEB01,Alberta Online Store 01,SKUD0D676E8,"9,47","9,47",,1,"145,59"
TRXE6BA58AA,,20230104,AB104,AB Store 104 - Lethbridge,SKUC4162E80,"9,95","5,16",PROMOA15EE2E3,1,"54,93"
TRXCEBA09FD,,20230104,AB019,AB Store 019 - Sherwood Park,,"9,95","5,15",PROMOA15EE2E3,1,"30,95"
TRXAA68259E,CUSTB1BDF492,20230104,AB010,AB Store 010 - Leduc,,"5,15","5,15",,1,"94,83"
TRXD6026A4A,,20230104,AB026,AB Store 026 - Medicine Hat,SKU463F3A1A,"-34,99","-34,99",,-1,0
TRX960BB1E0,,20230104,AB101,AB Store 101 - Calgary,SKU5F3040E8,"11,95","3,4",PROMO6EBF2B4B,1,"77,98"
TRX7848E8DF,,20230104,ABWEB01,Alberta Online Store 01,SKU46D97F72,"16,79","16,79",,1,"120,15"
TRX6F315F3E,,20230104,AB097,AB Store 097 - Chestermere,SKU96B435E9,"7,99","3,99",PROMOA34667FA,1,"25,98"
TRXDE495EA3,CUST8C9E59F2,20230104,AB101,AB Store 101 - Calgary,SKU5C5747C4,"6,99","6,99",,1,"41,42"
TRX3A37C835,,20230104,AB041,AB Store 041 - Calgary,SKUA3CABE6B,"-22,48","-22,48",,-1,"5,03"
TRX100ED92B,,20230104,AB039,AB Store 039 - Sherwood Park,SKU63FA2D8C,"19,98","19,98",,1,"34,96"
TRXCD5AF792,,20230104,AB078,AB Store 078 - Lloydminster,SKU6682C6BA,"24,99","12,49",PROMOA34667FA,1,"102,39"
TRX5AC1E352,,20230104,ABWEB01,Alberta Online Store 01,SKU84AA8953,"34,95","34,95",,1,"84,9"
TRXEDB8C868,,20230104,AB088,AB Store 088 - Airdrie,,"19,95","11,09",,1,"170,75"
TRXBDDF0742,,20230104,ABWEB01,Alberta Online Store 01,SKUE5B83000,14,14,,1,"116,93"
TRX4FF4BEBF,,20230104,AB013,AB Store 013 - Banff,SKUB4D35E41,"24,99","24,99",,1,"107,96"
TRX719A9836,,20230104,AB102,AB Store 102 - Edmonton,SKU6DD4A096,5,5,,1,"64,99"
TRXD7C24CA8,,20230105,ABWEB01,Alberta Online Store 01,SKU499A85A1,"15,99","15,99",,1,"87,95"
TRX7C4EEE9F,,20230105,ABWEB01,Alberta Online Store 01,SKU9D875D23,"34,99","34,99",,2,"54,94"
TRX711B3978,,20230105,AB039,AB Store 039 - Sherwood Park,SKUD0FC789E,"5,16","5,16",,1,"145,88"
TRXF1DAF30D,,20230105,AB105,AB Store 105 - St. Albert,SKU764A2FAB,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX15CC6D61,,20230105,ABWEB01,Alberta Online Store 01,SKU1C43AB4B,"12,99","12,99",,1,"52,94"
TRX7D041142,,20230105,AB019,AB Store 019 - Sherwood Park,,"11,95","7,19",PROMO8A254670,1,"149,83"
TRXB429C51A,,20230105,ABWEB01,Alberta Online Store 01,SKU0B07775F,6,6,,1,22
TRXAC6C432A,,20230105,AB095,AB Store 095 - Brooks,SKU5C1796FA,"11,95","3,4",PROMO6EBF2B4B,1,"385,3"
TRX3F3E5998,CUSTE3D91BC5,20230105,AB016,AB Store 016 - Camrose,SKUA945EC23,"12,99","12,99",,1,"85,89"
TRX5FA5FF07,,20230105,AB012,AB Store 012 - Fort McMurray,SKUE895AFA2,"14,99","14,99",,1,"34,98"
TRXE1F97EAD,,20230105,ABWEB01,Alberta Online Store 01,SKUAD97CA48,"4,19","4,19",,1,"174,58"
TRX503A1532,,20230105,ABWEB01,Alberta Online Store 01,SKUC6908E5B,"22,61","22,61",,1,"22,61"
TRXC00F4129,,20230105,ABWEB01,Alberta Online Store 01,SKUDA6CEBC7,"17,48","17,48",,1,"220,79"
TRXB1F40E38,,20230105,AB027,AB Store 027 - Grande Prairie,,"39,95","39,95",,1,"39,95"
TRX70A0905C,,20230105,ABWEB01,Alberta Online Store 01,SKU563E2E95,"14,99","14,99",,1,"14,99"
TRX6CE9A67C,,20230105,ABWEB01,Alberta Online Store 01,SKU83A56B18,"55,95","55,95",,1,"161,8"
TRX49C16B6C,,20230105,ABWEB01,Alberta Online Store 01,SKU815D8FA8,"15,99","15,99",,1,"128,6"
TRXA5E75344,,20230105,ABWEB01,Alberta Online Store 01,SKU289D874F,"35,95","35,95",,1,"91,9"
TRXF0427FEF,CUSTB890313E,20230105,AB042,AB Store 042 - Edmonton,SKU38E6F47E,"5,16","5,16",,1,"30,95"
TRX434BDF85,,20230105,AB081,AB Store 081 - Calgary,SKUA35258DC,"-15,99","-15,99",,-1,"-266,99"
TRX74BAA485,,20230105,ABWEB01,Alberta Online Store 01,SKU17D2861F,"24,49","24,49",,1,"46,88"
TRX6DEE900C,,20230105,ABWEB01,Alberta Online Store 01,SKUD22B7B05,"14,47","14,47",,1,"29,95"
TRXC7FEBFC9,,20230105,ABWEB01,Alberta Online Store 01,SKUD8C6925B,"21,69","21,69",,1,"155,13"
TRX68EFAE26,,20230105,ABWEB01,Alberta Online Store 01,SKUE6AF4558,"49,95","49,95",,1,"49,95"
TRXCB8DAC01,,20230105,AB092,AB Store 092 - Fort McMurray,SKU052C55DB,0,0,,1,"45,94"
TRX90F0C977,,20230105,AB049,AB Store 049 - Spruce Grove,SKUDBA0A4D4,"7,99","7,99",,1,"109,8"
TRXD9DFEF1F,,20230105,ABWEB01,Alberta Online Store 01,SKU1DFD0239,"14,99","14,99",,1,"51,97"
TRXE405EC31,,20230105,AB038,AB Store 038 - Lloydminster,SKU43BA7A3F,"7,19","7,19",,1,"35,95"
TRX669FF285,CUST51F0F63C,20230105,AB083,AB Store 083 - Red Deer,,"44,95","44,95",,1,"44,95"
TRX5F7E778B,,20230105,AB006,AB Store 006 - Medicine Hat,,"11,95","11,95",,1,"61,9"
TRX23C9EDF4,,20230105,ABWEB01,Alberta Online Store 01,SKUE1CFA33C,"12,69","12,69",,1,"49,9"
TRXEB187C58,,20230105,ABWEB01,Alberta Online Store 01,SKU82CA6FBE,"23,96","23,96",,1,"79,88"
TRX25CDE9C6,,20230105,AB104,AB Store 104 - Lethbridge,SKUD2819D2E,"16,99","8,49",PROMOA34667FA,1,"0,5"
TRX7D19F738,,20230105,ABWEB01,Alberta Online Store 01,SKUACCB3D52,"19,98","19,98",,1,"167,13"
TRXD30B76A0,,20230105,AB085,AB Store 085 - St. Albert,,"11,95","7,19",PROMO8A254670,1,"41,9"
TRX6F468755,,20230105,ABWEB01,Alberta Online Store 01,SKUE50D43EC,"18,64","18,64",,1,"102,38"
TRXF1B02455,,20230105,ABWEB01,Alberta Online Store 01,SKUD397D7CD,10,10,,1,"33,98"
TRX04E161AE,,20230105,AB077,AB Store 077 - Chestermere,SKUDD2CEADA,"5,16","5,16",,1,"30,96"
TRX3C1E98D6,,20230105,ABWEB01,Alberta Online Store 01,SKU51A66563,"22,99","22,99",,1,"22,99"
TRX24C44A54,,20230105,AB011,AB Store 011 - Okotoks,SKU1E9016D6,"-24,99","-24,99",,-1,"-410,8"
TRX09FAFC49,,20230105,AB107,AB Store 107 - Grande Prairie,SKU12CEAB53,"21,99","10,99",PROMOA34667FA,1,"286,68"
TRX2CF9342A,,20230105,ABWEB01,Alberta Online Store 01,,"5,16","5,16",,1,"33,67"
TRX3A6EDD45,,20230105,AB012,AB Store 012 - Fort McMurray,,"11,95","11,95",,1,"34,9"
TRXAE0309CC,,20230105,ABWEB01,Alberta Online Store 01,SKU6250288F,"22,48","22,48",,1,"75,94"
TRX1BACF025,,20230105,ABWEB01,Alberta Online Store 01,SKU17292B12,"22,48","22,48",,1,"89,91"
TRXE726BD15,,20230105,ABWEB01,Alberta Online Store 01,SKU1F0D8AE9,"13,48","13,48",,1,"87,91"
TRX4AB75F6E,,20230105,AB080,AB Store 080 - Wetaskiwin,SKUE4BDAEB5,"-27,99","-27,99",,-1,"-27,99"
TRXAB5278B8,,20230105,ABWEB01,Alberta Online Store 01,SKUE7184FF9,"11,3","11,3",,1,"45,99"
TRXCE10CA58,,20230105,AB055,AB Store 055 - Brooks,SKUE6108DDB,"9,95","5,16",PROMOA15EE2E3,1,"123,89"
TRX36CC400D,,20230105,AB012,AB Store 012 - Fort McMurray,SKU331A7E88,"19,99","19,99",,1,"2,03"
TRX17872F6C,,20230105,ABWEB01,Alberta Online Store 01,SKU0B07775F,6,6,,1,"29,99"
TRX4C7DEE6C,,20230105,AB107,AB Store 107 - Grande Prairie,SKU445050D7,"34,95","27,31",PROMOC07FAA79,1,"182,86"
TRXEDF9715C,,20230106,ABWEB01,Alberta Online Store 01,SKUF10355D0,"11,52","11,52",,1,"89,46"
TRXF1D73CB0,,20230106,AB078,AB Store 078 - Lloydminster,SKUCE0D9558,"13,99","6,99",PROMOA34667FA,1,"95,39"
TRXBC7628E4,,20230106,AB085,AB Store 085 - St. Albert,,"44,95","35,12",PROMOC07FAA79,1,"10,01"
TRXD9CD5719,CUST09F0E102,20230106,AB019,AB Store 019 - Sherwood Park,SKU7D1520BB,"-11,89","-11,89",,-1,"-83,65"
TRX536438C3,,20230106,ABWEB01,Alberta Online Store 01,SKU25928391,"10,49","10,49",,1,"50,24"
TRXC9ABDC26,,20230106,ABWEB01,Alberta Online Store 01,SKUD0574007,"7,48","7,48",,1,"73,42"
TRXB2DA3DDB,CUST657F7EBC,20230106,AB097,AB Store 097 - Chestermere,SKUA3636AC9,"34,99","34,99",,1,"75,47"
TRXA9031653,,20230106,AB033,AB Store 033 - Banff,SKUC051AB28,"9,95","5,16",PROMOA15EE2E3,1,"80,73"
TRX8F6889A4,,20230106,AB016,AB Store 016 - Camrose,SKU12214237,"9,95","3,33",PROMO01A6322C,1,20
TRXB9B6E6A4,,20230106,ABWEB01,Alberta Online Store 01,SKUAE1C37BE,"14,99","14,99",,1,"87,95"
TRX83254DDB,,20230106,AB025,AB Store 025 - St. Albert,SKU8C74F8BB,"32,95",28,PROMOD3EEE70D,1,"87,42"
TRXD69C8330,,20230106,AB034,AB Store 034 - Canmore,SKUB458CDB4,"32,95","32,95",,1,0
TRX5AACB3C8,,20230106,AB107,AB Store 107 - Grande Prairie,SKU203200A2,"34,99","34,99",,1,"363,89"
TRX5A0C00D7,,20230106,AB085,AB Store 085 - St. Albert,SKUE962A34A,"9,95","5,16",PROMOA15EE2E3,1,"130,85"
TRX5B590AFF,,20230106,AB001,AB Store 001 - Calgary,SKUED31CF58,"59,95","59,95",,1,"339,69"
TRX6A4759D3,,20230106,AB046,AB Store 046 - Medicine Hat,,"11,95","7,19",PROMO8A254670,1,"135,85"
TRXB354C23D,,20230106,AB046,AB Store 046 - Medicine Hat,SKUF9AA27B5,"35,95","35,95",,1,"224,7"
TRX5D8152FC,,20230106,AB055,AB Store 055 - Brooks,SKUAEBE5BD9,"25,95","25,95",,1,"121,82"
TRX3BAC9251,,20230106,ABWEB01,Alberta Online Store 01,SKU047E6F96,10,10,,1,"83,97"
TRX8395B903,,20230106,AB105,AB Store 105 - St. Albert,SKU4097FF95,"9,99","4,99",PROMOA34667FA,1,"27,97"
