Transaction_ID,Contact_ID,Date_transaction,Store_transaction_ID,Store_transaction_name,Item_ID,Unit_original_price,Unit_sale_price,Promotion_ID,Quantity_item,Transaction_value
TRXA4A16655,,20230901,AB033,AB Store 033 - Banff,SKUED5016D8,"11,95","7,19",PROMO8A254670,1,"156,75"
TRXCBF5260B,,20230901,AB010,AB Store 010 - Leduc,SKU681509C6,"-54,95","-54,95",,-1,"-54,95"
TRXB3C909BB,,20230901,AB034,AB Store 034 - Canmore,,"34,95","27,96",PROMO76AA6400,1,"88,72"
TRX941F091D,,20230901,AB047,AB Store 047 - Grande Prairie,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX4A201EBB,,20230901,AB099,AB Store 099 - Sherwood Park,,"20,99","20,99",,1,"96,93"
TRX084BAB6E,,20230901,AB104,AB Store 104 - Lethbridge,,"5,95","5,95",,1,"50,9"
TRXF76584B5,,20230901,AB077,AB Store 077 - Chestermere,SKU23C21509,"39,95","29,96",PROMOC07FAA79,1,"150,82"
TRX0A7A5CF6,,20230901,ABWEB01,Alberta Online Store 01,SKU3E3CAEC8,"13,98","13,98",,2,"13,98"
TRX826D266F,,20230901,AB031,AB Store 031 - Okotoks,SKU5A53B0AE,"11,95","7,19",PROMO8A254670,1,"115,85"
TRXCD1CA3DC,,20230901,ABWEB01,Alberta Online Store 01,SKU630A5479,"5,16","5,16",,1,"30,96"
TRXBFD16523,,20230901,ABWEB01,Alberta Online Store 01,SKU5E14E725,"24,99","24,99",,1,"413,73"
TRXBBC23711,,20230901,AB081,AB Store 081 - Calgary,SKUA66E74DF,"9,95",2,PROMO9005DE1A,1,"87,39"
TRX00035A85,,20230901,ABWEB01,Alberta Online Store 01,SKUC0EA258D,"5,16","5,16",,1,"80,91"
TRXA72B6946,,20230901,AB105,AB Store 105 - St. Albert,SKUA735B2C4,"11,95","2,35",PROMO9005DE1A,1,"59,95"
TRX27147D89,,20230901,ABWEB01,Alberta Online Store 01,SKU2B7FC953,"18,99","18,99",,1,"109,96"
TRX7F93CB4D,,20230901,ABWEB01,Alberta Online Store 01,,"22,46","22,46",,1,"22,46"
TRX49A52C3D,,20230901,AB029,AB Store 029 - Spruce Grove,SKUC8B739D0,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX900B94EE,,20230901,ABWEB01,Alberta Online Store 01,SKU4A1CB4E2,"29,99","29,99",,1,"84,97"
TRXD48CBF0E,,20230901,AB078,AB Store 078 - Lloydminster,SKU86601333,"39,95","39,95",,1,"204,8"
TRX5B24D865,,20230901,AB037,AB Store 037 - Chestermere,,2,2,,1,"66,9"
TRXA2A21AD6,CUSTA036E4FF,20230902,AB023,AB Store 023 - Red Deer,,"11,95","7,19",PROMO8A254670,1,"154,75"
TRXCD47A75D,,20230902,AB081,AB Store 081 - Calgary,SKU4054A53D,"27,99","27,99",,1,"208,82"
TRXD57B79FB,,20230902,AB012,AB Store 012 - Fort McMurray,SKUF0F5D586,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXB60AB679,,20230902,ABWEB01,Alberta Online Store 01,SKU0718C5B2,"25,95","25,95",,1,"145,76"
TRXF6FE6244,,20230902,AB048,AB Store 048 - Airdrie,,"39,95","39,95",,1,"170,77"
TRX5AE95F7D,,20230902,AB077,AB Store 077 - Chestermere,SKU7B4542F5,"23,99","11,99",PROMOA34667FA,1,"43,99"
TRXBC3B6D3D,,20230902,AB007,AB Store 007 - Grande Prairie,SKU85F6DEC5,"11,95","7,19",PROMO8A254670,1,"137,85"
TRX1FA2CE39,,20230902,AB013,AB Store 013 - Banff,,"34,95","34,95",,1,"154,8"
TRX7CF540D8,,20230902,AB087,AB Store 087 - Grande Prairie,SKU0CFE524D,"9,95","5,16",PROMOA15EE2E3,1,"80,9"
TRXDF2BBB09,,20230902,AB097,AB Store 097 - Chestermere,SKU6A77B52C,"11,95","7,19",PROMO8A254670,1,"165,63"
TRX25500A7C,,20230902,AB001,AB Store 001 - Calgary,,"20,99","20,99",,1,"20,99"
TRX2DC41602,,20230902,AB080,AB Store 080 - Wetaskiwin,SKU35557FEE,"44,95","22,48",PROMOC77842F0,1,"44,95"
TRXC96A8FB1,,20230902,AB084,AB Store 084 - Lethbridge,SKU6CD58F59,"9,95","1,92",PROMO9005DE1A,1,"59,95"
TRXFC779EB8,CUST261CCAD8,20230902,AB037,AB Store 037 - Chestermere,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX3C735EE5,CUST76F9C99C,20230902,AB047,AB Store 047 - Grande Prairie,,"49,95","49,95",,1,"85,9"
TRX2E55A2A8,CUSTD881DCE9,20230902,AB015,AB Store 015 - Brooks,SKU860EAFD8,"11,95","7,19",PROMO8A254670,1,"120,87"
TRXD2904079,,20230902,AB026,AB Store 026 - Medicine Hat,SKUC8BC4067,"6,99","6,99",,1,"21,97"
TRX7DE0B7A4,,20230902,AB096,AB Store 096 - Camrose,SKU404A368F,"119,5",20,PROMO9005DE1A,10,"79,97"
TRX4241806E,,20230902,AB101,AB Store 101 - Calgary,SKUD80B51C6,"30,99","15,5",PROMOA34667FA,1,"153,82"
TRX9372F007,CUST00A82D27,20230902,AB083,AB Store 083 - Red Deer,SKU1271DC1D,2,2,,1,"69,95"
TRX4A681A14,,20230902,AB006,AB Store 006 - Medicine Hat,SKUBF2C63B7,"22,95","11,47",,1,"69,9"
TRX2CB434F9,CUST6C983AF9,20230902,AB055,AB Store 055 - Brooks,SKU844D9411,"29,95","26,95",PROMO01BB0F0B,1,"169,8"
TRX549A1D1B,CUSTC8D15343,20230902,AB078,AB Store 078 - Lloydminster,SKUE82EAE73,"24,95","24,95",,1,"609,7"
TRX65D00577,,20230902,AB081,AB Store 081 - Calgary,SKU9675625E,"14,99","14,99",,1,"24,98"
TRXE98C2B73,,20230902,AB032,AB Store 032 - Fort McMurray,SKUB79E9A57,"39,95","39,95",,1,"130,75"
TRXCEB916A2,,20230902,AB027,AB Store 027 - Grande Prairie,SKU40A05DAB,"9,95","5,16",PROMOA15EE2E3,1,"32,95"
TRX69542952,,20230902,AB023,AB Store 023 - Red Deer,SKU54EEA23E,"25,95","25,95",,1,"255,2"
TRX1F4A7257,,20230902,AB099,AB Store 099 - Sherwood Park,SKUA7D842C5,"6,99","6,99",,1,"20,97"
TRX6A97FB89,,20230902,AB040,AB Store 040 - Wetaskiwin,SKU2D144AF5,"34,95","34,95",,1,"74,9"
TRX29EBDCBA,,20230902,AB105,AB Store 105 - St. Albert,,"9,95","5,16",PROMOA15EE2E3,1,"130,85"
TRXFBCD650C,CUST44470872,20230902,AB027,AB Store 027 - Grande Prairie,SKU374105E1,"24,95","24,95",,1,"268,1"
TRXB1F54739,,20230902,AB092,AB Store 092 - Fort McMurray,SKUA6DA3765,"9,95","1,92",PROMO9005DE1A,1,"27,99"
TRX8EF04029,,20230902,AB027,AB Store 027 - Grande Prairie,,"49,95","49,95",,1,"151,85"
TRXC7B00BE3,,20230902,AB044,AB Store 044 - Lethbridge,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXBFD64322,CUSTAE7DF1F9,20230902,AB015,AB Store 015 - Brooks,SKU736FEB27,"75,95","75,95",,1,"87,9"
TRX34F3F51E,CUSTB2ADA0FB,20230902,AB107,AB Store 107 - Grande Prairie,SKU96C99A07,"9,95","1,89",PROMO9005DE1A,1,"99,46"
TRXF6AB3FA9,,20230902,AB105,AB Store 105 - St. Albert,SKU51943C01,"34,99","34,99",,1,"65,98"
TRX1FC3ED66,,20230903,AB033,AB Store 033 - Banff,SKUC8B61372,"6,99","6,99",,1,"21,97"
TRX82B740AF,,20230903,AB026,AB Store 026 - Medicine Hat,,"11,95","7,19",PROMO8A254670,1,"55,9"
TRX8DF13353,CUST13D7AFC7,20230903,AB044,AB Store 044 - Lethbridge,SKUCBDBFB40,"14,99","14,99",,1,"364,05"
TRX31A2BE5D,CUST94571ADA,20230903,AB040,AB Store 040 - Wetaskiwin,SKU8F39C918,"44,95","22,47",PROMOC77842F0,1,"46,95"
TRX133F8730,,20230903,AB087,AB Store 087 - Grande Prairie,SKU36B6DE33,2,2,,1,"64,95"
TRXA67B32D0,CUSTD2E0A0FB,20230903,AB087,AB Store 087 - Grande Prairie,SKU76DE4D35,"9,95","5,16",PROMOA15EE2E3,1,"132,85"
TRX2F628935,,20230903,ABWEB01,Alberta Online Store 01,SKUC8F65CB8,"22,99","22,99",,1,"227,81"
TRXB6298BA3,CUST79152DD2,20230903,AB004,AB Store 004 - Lethbridge,SKUDEA0B5C2,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXE9469104,,20230903,ABWEB01,Alberta Online Store 01,SKU6CB13A32,"26,21","26,21",,1,"50,2"
TRXC0CE1340,,20230903,AB028,AB Store 028 - Airdrie,SKU63165EB1,"29,95","29,95",,1,"63,4"
TRXE666BCE9,,20230903,AB080,AB Store 080 - Wetaskiwin,,"39,95","39,95",,1,"152,88"
TRX42038340,CUST469B2BE2,20230903,AB055,AB Store 055 - Brooks,SKUE58AB10D,"14,99","14,99",,1,"86,95"
TRX0E4B7DE1,,20230903,AB087,AB Store 087 - Grande Prairie,,"49,95","49,95",,1,"49,95"
TRX65A19AE9,,20230903,AB048,AB Store 048 - Airdrie,SKUC0BF1AB2,"11,95","7,19",PROMO8A254670,1,"37,95"
TRX9CAF4131,,20230903,AB088,AB Store 088 - Airdrie,SKUC8F65CB8,"22,99","22,99",,1,"61,98"
TRXDD2B4E33,,20230903,AB023,AB Store 023 - Red Deer,SKU4E8756F1,"-17,99","-17,99",,-1,"-37,98"
TRX47829AEB,,20230903,AB105,AB Store 105 - St. Albert,SKU59CA8AF8,"18,99","18,99",,1,"38,97"
TRXA96B0AD4,,20230903,AB037,AB Store 037 - Chestermere,SKU5CF3B96C,"7,99","7,99",,1,"7,99"
TRX6F17E66E,,20230903,AB037,AB Store 037 - Chestermere,SKUDEBE69B5,"44,95","22,49",PROMOC77842F0,1,"138,25"
TRX16035A7B,,20230903,AB104,AB Store 104 - Lethbridge,SKU9E68B641,"13,99","13,99",,1,"23,98"
TRX0F2A26DF,,20230903,ABWEB01,Alberta Online Store 01,SKU90CA8906,"20,99","20,99",,1,"20,99"
TRXF3580F34,,20230903,AB086,AB Store 086 - Medicine Hat,SKU3C8FB448,"20,99","10,5",PROMOA34667FA,1,"53,48"
TRX1F7D12E5,,20230903,AB047,AB Store 047 - Grande Prairie,,"9,95","5,15",PROMOA15EE2E3,1,"30,95"
TRXD1C90430,,20230903,AB092,AB Store 092 - Fort McMurray,,2,2,,1,"37,95"
TRX1397ADC5,,20230904,ABWEB01,Alberta Online Store 01,SKUF6A8AE28,"11,4","11,4",,1,"115,05"
TRX6F4B3C52,,20230904,ABWEB01,Alberta Online Store 01,SKU233A790C,"29,96","29,96",,1,"62,91"
TRXA2421666,,20230905,ABWEB01,Alberta Online Store 01,SKU06A746CA,"37,46","37,46",,1,"87,41"
TRX6F113228,,20230905,AB088,AB Store 088 - Airdrie,SKU085189D9,2,2,,1,20
TRX44AAB999,,20230905,AB016,AB Store 016 - Camrose,SKU7931C4EE,"26,95","26,95",,1,"92,85"
TRX07FD866E,CUSTEAB8E861,20230905,AB096,AB Store 096 - Camrose,,"54,95","54,95",,1,"279,7"
TRX46B095E9,CUSTC0F5633B,20230905,AB019,AB Store 019 - Sherwood Park,,"9,95","5,16",PROMOA15EE2E3,1,"236,4"
TRX102DB5A3,,20230905,ABWEB01,Alberta Online Store 01,SKUE2713D55,"33,71","33,71",,1,"33,71"
TRXEE166ECA,,20230905,AB042,AB Store 042 - Edmonton,SKU7B4B5EF8,"39,95","39,95",,1,"123,8"
TRX681D6141,,20230905,ABWEB01,Alberta Online Store 01,SKU5EB72F23,"15,5","15,5",,1,"190,47"
TRX7978EAFD,,20230905,ABWEB01,Alberta Online Store 01,,"7,19","7,19",,1,"69,66"
TRX5CE85A90,,20230905,AB092,AB Store 092 - Fort McMurray,SKUC7113867,"9,95","5,16",PROMOA15EE2E3,1,"123,92"
TRX79B1E486,,20230905,ABWEB01,Alberta Online Store 01,SKU1C0B5DCB,"5,16","5,16",,1,"30,96"
TRX1CAC6E8C,,20230905,AB049,AB Store 049 - Spruce Grove,SKUD1605616,"11,95","7,19",PROMO8A254670,1,"35,95"
TRX22017609,,20230905,AB107,AB Store 107 - Grande Prairie,SKU45C11975,"9,95",2,PROMO9005DE1A,1,"161,95"
TRX0F17B07B,,20230905,ABWEB01,Alberta Online Store 01,SKU9E6E285E,"29,95","29,95",,1,"161,87"
TRXC4CA9DC6,CUSTD444F8C8,20230905,AB040,AB Store 040 - Wetaskiwin,SKU4C38D6DA,"35,95","35,95",,1,"382,95"
TRXE501D02B,,20230905,ABWEB01,Alberta Online Store 01,SKU76741693,"16,99","16,99",,1,"90,95"
TRX4F610C0C,,20230905,ABWEB01,Alberta Online Store 01,SKUC128C0C1,"16,96","16,96",,1,"56,7"
TRXC34E3FF8,,20230905,ABWEB01,Alberta Online Store 01,SKU6B0D270F,"9,95","9,95",,1,"39,8"
TRX6A292D51,,20230905,ABWEB01,Alberta Online Store 01,SKUC938E8C5,"8,96","8,96",,1,"75,86"
TRX047A7445,,20230905,ABWEB01,Alberta Online Store 01,SKU579F8D1C,"5,16","5,16",,1,"143,33"
TRXF315A046,,20230905,ABWEB01,Alberta Online Store 01,SKU6B03FD60,"34,99","34,99",,1,"149,91"
TRX476AC0FF,,20230905,AB081,AB Store 081 - Calgary,SKU2E0A9632,"35,95","35,95",,1,"65,94"
TRX7E505952,CUST75B87259,20230905,ABWEB01,Alberta Online Store 01,SKUEF17F058,"27,96","27,96",,1,311
TRXDF3F7966,,20230905,ABWEB01,Alberta Online Store 01,SKU1460EAE0,"22,48","22,48",,1,"82,42"
TRX975FFB76,,20230905,AB016,AB Store 016 - Camrose,,"20,99","20,99",,1,"107,92"
TRXC32BF573,,20230905,ABWEB01,Alberta Online Store 01,SKUBBA95AD2,10,10,,1,20
TRX250D65DE,,20230905,AB097,AB Store 097 - Chestermere,SKU835609B0,"8,99","8,99",,1,"34,96"
TRXD1727C5F,,20230905,AB033,AB Store 033 - Banff,SKUB6C260FA,"9,95","5,16",PROMOA15EE2E3,1,"51,9"
TRXE2565CC3,,20230905,ABWEB01,Alberta Online Store 01,SKU22514244,"20,99","20,99",,1,"71,96"
TRX153F051E,,20230905,ABWEB01,Alberta Online Store 01,,"87,41","87,41",,2,"160,38"
TRX04CA8657,,20230905,AB023,AB Store 023 - Red Deer,SKU90BB71C7,"32,95","32,95",,1,"132,8"
TRX4FF0ED90,,20230905,AB102,AB Store 102 - Edmonton,SKUBE1BD2F9,2,2,,1,20
TRX749CB6AC,,20230905,ABWEB01,Alberta Online Store 01,SKUA5728B52,"5,16","5,16",,1,"61,92"
TRX5A595985,CUSTC8130E6B,20230905,AB107,AB Store 107 - Grande Prairie,SKU18BC1613,"26,95","26,95",,1,"63,9"
TRXF8B87AD8,,20230905,AB087,AB Store 087 - Grande Prairie,SKU696846AA,"29,99","29,99",,1,"114,96"
TRXE006030B,,20230905,AB023,AB Store 023 - Red Deer,SKU5B67B219,"14,95","7,48",,1,"110,85"
TRX2EF531EE,,20230905,AB040,AB Store 040 - Wetaskiwin,,"49,95","49,95",,1,"99,9"
TRX5F038302,,20230905,ABWEB01,Alberta Online Store 01,SKU7840495A,"14,99","14,99",,1,"74,91"
TRX60E70B95,,20230905,ABWEB01,Alberta Online Store 01,SKU02F7B144,"5,16","5,16",,1,"45,95"
TRX1172A232,,20230905,ABWEB01,Alberta Online Store 01,SKUFD46C3A5,"29,95","29,95",,1,"104,86"
TRXD8EA7420,,20230905,AB004,AB Store 004 - Lethbridge,SKU12810B8F,"44,95","22,47",PROMOC77842F0,1,"75,9"
TRXE05BD6CD,,20230905,ABWEB01,Alberta Online Store 01,SKU1DC10890,"5,16","5,16",,1,"123,38"
TRXAC922573,CUST6982741E,20230905,AB009,AB Store 009 - Spruce Grove,SKU6EBF58A2,"-7,99","-7,99",,-1,"17,99"
TRXCBF68E46,,20230905,ABWEB01,Alberta Online Store 01,,"44,95","44,95",,1,"554,4"
TRX027EF9C6,,20230905,ABWEB01,Alberta Online Store 01,SKUF9E4BA4C,"14,95","14,95",,2,"53,83"
TRXE0A1435D,,20230905,AB087,AB Store 087 - Grande Prairie,SKU0956B868,"-7,19","-7,19",,-1,0
TRXE8F404E3,,20230905,AB105,AB Store 105 - St. Albert,SKUC6C8A52E,"7,99","7,99",,1,"58,93"
TRX06618C85,CUST8AD40880,20230905,AB026,AB Store 026 - Medicine Hat,SKU0086237E,"9,95","5,15",PROMOA15EE2E3,1,"30,95"
TRX661026F9,,20230905,ABWEB01,Alberta Online Store 01,SKUE818899F,"7,19","7,19",,1,"73,4"
TRXBCFC2A51,,20230905,ABWEB01,Alberta Online Store 01,,"44,96","44,96",,1,"89,92"
TRX37204EAB,,20230906,AB014,AB Store 014 - Canmore,SKU0A60DCBA,"9,95","5,15",PROMOA15EE2E3,1,"32,95"
TRXB04299CC,,20230906,ABWEB01,Alberta Online Store 01,SKU0186CBC5,"-37,79","-37,79",,-1,"-105,25"
TRXB723F108,,20230906,AB088,AB Store 088 - Airdrie,SKU2A1C9392,"10,99","10,99",,1,"131,91"
TRX6AC24032,,20230906,ABWEB01,Alberta Online Store 01,SKU106EDB07,"-22,99","-22,99",,-1,"-320,89"
TRXA1482B8C,CUST038AF775,20230906,AB040,AB Store 040 - Wetaskiwin,SKU50B988FB,"29,95","29,95",,1,"283,65"
TRX6A2A2F90,CUST545DC179,20230906,ABWEB01,Alberta Online Store 01,SKU5638A00D,"22,48","22,48",,1,"74,45"
TRXDAC6FCB6,,20230906,ABWEB01,Alberta Online Store 01,SKU74D7A7BC,"5,16","5,16",,1,"30,96"
TRX31E0945B,,20230906,ABWEB01,Alberta Online Store 01,SKU78893B6B,"10,5","10,5",,1,"85,2"
TRX61920060,CUST32437E97,20230906,AB040,AB Store 040 - Wetaskiwin,SKU16731C29,"9,95","5,16",PROMOA15EE2E3,1,"323,07"
TRX98DCCFE5,,20230906,ABWEB01,Alberta Online Store 01,SKUD95A01B1,"7,48","7,48",,1,"49,39"
TRX0246C370,,20230906,AB099,AB Store 099 - Sherwood Park,SKU030C3303,"8,99","8,99",,1,"43,93"
TRX94EDC8FE,,20230906,AB107,AB Store 107 - Grande Prairie,SKUB4FA570A,"9,99","9,99",,1,"77,95"
TRX18A9EBFC,,20230906,ABWEB01,Alberta Online Store 01,SKU0FB20181,"30,99","30,99",,1,"126,95"
TRX775015E5,,20230906,ABWEB01,Alberta Online Store 01,SKUABF22028,"17,99","17,99",,1,"116,91"
TRX6993BA45,,20230906,ABWEB01,Alberta Online Store 01,,"39,96","39,96",,1,"79,92"
TRX9C2BFBC4,,20230906,ABWEB01,Alberta Online Store 01,SKUF1AC7E9A,"69,95","69,95",,1,"302,61"
TRX34E2BDDB,,20230906,ABWEB01,Alberta Online Store 01,SKU71B3E41E,30,30,,3,30
TRXEDC1AFE9,,20230906,AB019,AB Store 019 - Sherwood Park,,"11,95","7,19",PROMO8A254670,1,"85,9"
TRXBF080335,,20230906,AB105,AB Store 105 - St. Albert,,"9,95","5,16",PROMOA15EE2E3,1,"176,75"
TRXAC5FF3F4,,20230906,AB027,AB Store 027 - Grande Prairie,SKUAA9450A2,"11,95","7,19",PROMO8A254670,1,"132,85"
TRX5DC1F13B,,20230906,AB087,AB Store 087 - Grande Prairie,SKU13E8E136,"11,95","2,09",PROMO9005DE1A,1,"57,98"
TRX33C92E89,,20230906,AB019,AB Store 019 - Sherwood Park,,"49,95","49,95",,1,"85,9"
TRX73882C3E,,20230906,AB044,AB Store 044 - Lethbridge,SKU51006B57,"9,95","5,16",PROMOA15EE2E3,1,"32,95"
TRXE6EAC892,,20230906,AB006,AB Store 006 - Medicine Hat,SKU81B53B73,"44,95","22,48",PROMOC77842F0,1,"44,95"
TRX6EB92C28,,20230906,ABWEB01,Alberta Online Store 01,SKUBF4D9DBE,"30,36","30,36",,1,"52,85"
TRXEA8D4163,,20230906,ABWEB01,Alberta Online Store 01,SKU688AA3E1,"30,95","30,95",,1,"97,85"
TRX0A1FAAED,,20230906,AB021,AB Store 021 - Calgary,SKU2FD442A0,"9,99","9,99",,1,"145,84"
TRXB555C2A9,,20230906,ABWEB01,Alberta Online Store 01,SKUA1B844AB,10,10,,1,"44,98"
TRX675CE648,,20230906,AB107,AB Store 107 - Grande Prairie,SKU670AD772,"5,98","5,98",,1,"42,38"
TRX0328EDA2,,20230906,AB084,AB Store 084 - Lethbridge,SKU5D2E32DB,"11,95","7,19",PROMO8A254670,1,"136,84"
TRX7B7E9C62,,20230906,ABWEB01,Alberta Online Store 01,SKU33B6983F,"54,95","54,95",,1,"115,88"
TRX134B207A,,20230906,ABWEB01,Alberta Online Store 01,SKU263AC070,"34,95","34,95",,1,"104,85"
TRX67E50E31,CUST6D17E3EB,20230906,AB096,AB Store 096 - Camrose,SKU19BD8B65,"9,95","1,92",PROMO9005DE1A,1,"69,95"
TRX34129F19,,20230906,AB085,AB Store 085 - St. Albert,SKUF315E717,"25,99","25,99",,1,"25,99"
TRX4D432A9F,,20230906,ABWEB01,Alberta Online Store 01,,"33,71","33,71",,1,"80,25"
TRX7112FF55,CUST86584ED0,20230906,AB107,AB Store 107 - Grande Prairie,,"23,99","23,99",,1,"77,97"
TRX1CD307F4,,20230906,AB081,AB Store 081 - Calgary,SKU8498BF07,2,2,,1,20
TRX77291FA7,,20230906,AB107,AB Store 107 - Grande Prairie,SKU9249FA1D,"38,99","38,99",,1,"58,97"
TRX1CD307F4,,20230906,AB081,AB Store 081 - Calgary,SKU93D48119,2,2,,1,20
TRX5C02EC1C,,20230907,AB041,AB Store 041 - Calgary,SKUFF3B3356,"11,95","7,19",PROMO8A254670,1,"100,89"
TRXA732573D,,20230907,ABWEB01,Alberta Online Store 01,SKUA56210F8,"30,95","30,95",,1,"61,91"
TRX553569E8,,20230907,AB009,AB Store 009 - Spruce Grove,SKU1FAD2798,"6,99","6,99",,1,"110,85"
TRX528E7CB0,,20230907,AB002,AB Store 002 - Edmonton,SKUADC0C1A7,"9,95","5,16",PROMOA15EE2E3,1,"32,95"
TRX0F75D6D0,,20230907,AB104,AB Store 104 - Lethbridge,SKUE9857CBF,"21,99","21,99",,1,"156,94"
TRX14345E0C,CUSTE3415B66,20230907,AB080,AB Store 080 - Wetaskiwin,SKUAB410D6E,"9,99","9,99",,1,"54,43"
TRXDEF34838,,20230907,ABWEB01,Alberta Online Store 01,SKU0D0E73AA,"17,98","17,98",,2,"85,42"
TRX3711B281,,20230907,ABWEB01,Alberta Online Store 01,SKU9E68B641,"13,99","13,99",,1,"192,87"
TRXC031E00B,,20230907,AB092,AB Store 092 - Fort McMurray,SKUBED86570,"9,95","1,96",PROMO9005DE1A,1,"58,98"
TRXA9FE8EEC,,20230907,AB004,AB Store 004 - Lethbridge,,"34,95","34,95",,1,"160,8"
TRXD3CDD97A,,20230907,AB007,AB Store 007 - Grande Prairie,SKU343F6A42,"11,95","7,19",PROMO8A254670,1,"89,4"
TRXF0219920,,20230907,AB099,AB Store 099 - Sherwood Park,SKU469D83D9,"9,95","1,89",PROMO9005DE1A,1,"55,98"
TRX3020FC5C,,20230907,AB085,AB Store 085 - St. Albert,SKU0642C076,"9,95","5,16",PROMOA15EE2E3,1,"67,94"
TRX0288F744,CUST4BAC1744,20230907,AB092,AB Store 092 - Fort McMurray,SKU4B33C49D,"9,95","1,85",PROMO9005DE1A,1,"65,98"
TRX7D91832C,CUSTEA357BA9,20230907,AB017,AB Store 017 - Chestermere,SKU49FA7BE2,"19,99","19,99",,1,"46,98"
TRX92CBEEB4,,20230907,ABWEB01,Alberta Online Store 01,SKU9CAA45FF,"19,99","19,99",,1,"181,89"
TRX9B215569,,20230907,AB032,AB Store 032 - Fort McMurray,SKUC08CF4FD,"-24,99","-24,99",,-1,"-62,97"
TRXE1C457CA,,20230907,AB006,AB Store 006 - Medicine Hat,SKU21178023,"29,95","29,95",,1,"197,7"
TRX6F0DF505,,20230907,ABWEB01,Alberta Online Store 01,SKUB1DD9659,"5,16","5,16",,1,"102,9"
TRX1A294CB4,,20230907,AB080,AB Store 080 - Wetaskiwin,,4,4,,1,"87,89"
TRXB214C366,,20230907,AB083,AB Store 083 - Red Deer,SKUB1BF4DE6,2,2,,1,"-50,75"
TRXB35EC089,CUST59443467,20230907,AB104,AB Store 104 - Lethbridge,SKU20FD3064,"9,99","9,99",,1,"50,96"
TRXFA3E8A8B,,20230907,AB077,AB Store 077 - Chestermere,SKUD3D6948B,"24,95","24,95",,1,"94,85"
TRX7E16147C,,20230907,AB028,AB Store 028 - Airdrie,,"44,95","44,95",,1,"91,9"
TRXED922676,,20230907,ABWEB02,Alberta Online Store 02,SKUB900A36E,"28,34","28,34",,1,"80,98"
TRXE08BD8D6,,20230907,ABWEB01,Alberta Online Store 01,SKU7929E6CA,"5,39","5,39",,1,"107,47"
