Transaction_ID,Contact_ID,Date_transaction,Store_transaction_ID,Store_transaction_name,Item_ID,Unit_original_price,Unit_sale_price,Promotion_ID,Quantity_item,Transaction_value
TRX0841753A,CUSTA6658CD8,20230601,AB032,AB Store 032 - Fort McMurray,SKU9592DE9B,"45,95","45,95",,1,"81,9"
TRX5A432EE6,,20230601,AB039,AB Store 039 - Sherwood Park,SKU56404CF7,"25,95","25,95",,1,"71,9"
TRX8F2FEA59,,20230601,AB038,AB Store 038 - Lloydminster,,32,32,,1,"76,9"
TRX0D33FE6D,,20230601,AB046,AB Store 046 - Medicine Hat,SKUEA1CE93C,"29,95","29,95",,1,"29,95"
TRXD54CD683,,20230601,AB097,AB Store 097 - Chestermere,SKU85E874B1,"9,99","9,99",,1,"64,95"
TRX5B0E28C7,,20230601,AB046,AB Store 046 - Medicine Hat,SKUE1979566,"39,95","39,95",,1,"75,9"
TRX538BBB05,,20230601,AB104,AB Store 104 - Lethbridge,SKUDE005DFB,"21,99","21,99",,1,"61,47"
TRX8ECCD326,CUST87BEBA93,20230601,AB095,AB Store 095 - Brooks,SKU5661BDF3,"11,95","7,19",PROMO8A254670,1,"66,9"
TRX7C45E40A,,20230601,ABWEB01,Alberta Online Store 01,SKUC14C1871,14,14,,1,"288,23"
TRX9E44EEB7,,20230601,AB023,AB Store 023 - Red Deer,,"11,95","7,19",PROMO8A254670,1,"120,85"
TRXA6A241F4,,20230601,AB093,AB Store 093 - Banff,SKU705FFE3B,"11,95","7,19",PROMO8A254670,1,"42,94"
TRX20C76589,,20230601,ABWEB01,Alberta Online Store 01,SKU13D56C9A,"14,38","14,38",,2,"35,95"
TRX5D51BACD,,20230601,AB083,AB Store 083 - Red Deer,SKU4FACAA35,"8,99","8,99",,1,"36,96"
TRXE547D587,,20230601,AB105,AB Store 105 - St. Albert,SKU2C309742,"9,95","5,16",PROMOA15EE2E3,1,"147,4"
TRX3070777E,,20230601,AB009,AB Store 009 - Spruce Grove,SKU62B7362D,"34,95","19,95",PROMO26D94AED,1,"19,95"
TRX98FD9D5D,,20230601,ABWEB01,Alberta Online Store 01,,"42,46","42,46",,1,"42,46"
TRXDCFF5148,,20230601,ABWEB01,Alberta Online Store 01,SKU20AE708E,"49,95","49,95",,1,"80,9"
TRX880A736D,,20230601,AB028,AB Store 028 - Airdrie,SKUAEBBA156,"-12,47","-12,47",,-1,"-12,47"
TRXDC93EDBA,,20230602,AB006,AB Store 006 - Medicine Hat,SKUF2768AFE,"35,95","17,98",PROMOF7646E44,1,"238,69"
TRXDB710FEA,,20230602,ABWEB01,Alberta Online Store 01,SKU373FC22B,"5,16","5,16",,1,"30,96"
TRX94625622,,20230602,ABWEB01,Alberta Online Store 01,SKUC636BF30,"12,99","12,99",,1,"41,96"
TRX826AE6E0,,20230602,AB016,AB Store 016 - Camrose,,"11,95","7,19",PROMO8A254670,1,"45,95"
TRXD28D41AD,,20230602,ABWEB01,Alberta Online Store 01,SKUFD62965B,"49,9","49,9",,2,"104,8"
TRXA5882840,,20230602,AB012,AB Store 012 - Fort McMurray,SKUAB8E932B,"29,95","29,95",,1,"59,9"
TRX1720BDE6,CUST915DC736,20230602,AB027,AB Store 027 - Grande Prairie,SKUA12EFF72,"35,95","17,97",PROMOF7646E44,1,"99,87"
TRX5F7C555C,,20230602,AB087,AB Store 087 - Grande Prairie,SKUB06AECFC,"24,95","24,95",,1,"103,79"
TRXE670D22F,CUST0F54B617,20230602,AB099,AB Store 099 - Sherwood Park,SKUABFFECC0,"9,95","1,96",PROMO9005DE1A,1,20
TRX11497D31,CUSTD0FECA95,20230602,AB105,AB Store 105 - St. Albert,SKU08B0444F,"11,95",2,PROMO9005DE1A,1,"54,98"
TRXDA8CA681,,20230602,AB085,AB Store 085 - St. Albert,SKUFC77D44E,"27,99","13,99",PROMOA34667FA,1,"99,96"
TRX657E23F6,,20230602,AB026,AB Store 026 - Medicine Hat,SKU2EF4402C,"6,99","6,99",,1,"32,96"
TRXCEE84DF5,,20230602,AB105,AB Store 105 - St. Albert,SKU7142480D,"41,99","20,99",PROMOA34667FA,1,"183,32"
TRX5A87FBFD,,20230602,AB087,AB Store 087 - Grande Prairie,SKU52D6455A,"11,95","7,19",PROMO8A254670,1,"127,84"
TRX3B67854A,,20230602,ABWEB01,Alberta Online Store 01,,"14,38","14,38",,2,"55,9"
TRXB926657C,,20230602,AB007,AB Store 007 - Grande Prairie,SKUE0AE9E46,"49,95","49,95",,1,"119,85"
TRXD45085E5,CUSTAAF941EB,20230602,AB096,AB Store 096 - Camrose,SKU0F04D2D6,"10,99","5,5",PROMOA34667FA,1,"71,41"
TRXB89FE88C,,20230602,AB077,AB Store 077 - Chestermere,SKU5FCE2C34,"9,99","9,99",,1,"73,92"
TRX19E8B2CA,,20230602,AB002,AB Store 002 - Edmonton,SKU59FBB870,"49,95","49,95",,1,"186,69"
TRX396A19D5,,20230602,AB003,AB Store 003 - Red Deer,,"11,95","7,19",PROMO8A254670,1,"75,9"
TRX5F55B7F8,,20230602,ABWEB01,Alberta Online Store 01,SKUC12A0813,"49,95","49,95",,1,"111,86"
TRXCEE84DF5,,20230602,AB105,AB Store 105 - St. Albert,SKUFD9C109B,"20,99","20,99",,1,"183,32"
TRX0D09B10A,,20230602,ABWEB01,Alberta Online Store 01,SKUD0A6B5B4,"35,95","35,95",,1,"35,95"
TRXD0BB5233,,20230602,ABWEB01,Alberta Online Store 01,,"69,9","69,9",,2,"104,85"
TRXE794BC0C,,20230602,AB092,AB Store 092 - Fort McMurray,SKUC93F4224,"27,99","13,99",PROMOA34667FA,1,"41,48"
TRX5AA11092,,20230602,ABWEB01,Alberta Online Store 01,SKU445050D7,12,12,,1,"127,99"
TRXB320AA37,,20230602,AB105,AB Store 105 - St. Albert,SKU9E250881,"11,95","2,07",PROMO9005DE1A,1,"185,17"
TRXFD92DF4D,,20230602,AB007,AB Store 007 - Grande Prairie,SKU1F44AB98,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXED84CF63,,20230602,AB087,AB Store 087 - Grande Prairie,,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXEF0FD7A1,CUSTFFF20157,20230602,AB086,AB Store 086 - Medicine Hat,SKU3C4198A8,"48,99","24,49",PROMOA34667FA,1,"135,95"
TRX7A7A2081,,20230602,AB027,AB Store 027 - Grande Prairie,SKU489CB4D7,"29,95","29,95",,1,"234,62"
TRX5EF33DCA,,20230602,ABWEB01,Alberta Online Store 01,SKU082C44ED,"23,99","23,99",,1,"83,98"
TRX44F67CA4,,20230602,ABWEB01,Alberta Online Store 01,SKUF23B58E0,19,19,,1,"72,97"
TRXEF96CF58,CUST2A73C690,20230602,AB084,AB Store 084 - Lethbridge,SKUD8F72451,"20,99","10,49",PROMOA34667FA,1,"74,46"
TRXFF0EBD5A,,20230602,ABWEB01,Alberta Online Store 01,,"15,48","15,48",,3,"61,92"
TRX5553FA64,,20230602,AB107,AB Store 107 - Grande Prairie,SKUE5BD1811,"11,95","2,27",PROMO9005DE1A,1,"14,01"
TRX873EDA91,,20230602,AB078,AB Store 078 - Lloydminster,,"49,98","24,99",PROMOA34667FA,1,"82,46"
TRXCC3314C1,,20230602,AB037,AB Store 037 - Chestermere,,"39,95","39,95",,1,"229,7"
TRX4B9D0A69,,20230602,AB007,AB Store 007 - Grande Prairie,SKUA84BF0CB,"49,95","49,95",,1,"247,7"
TRX9155A7C7,,20230602,AB099,AB Store 099 - Sherwood Park,SKU03ABA875,"49,95","49,95",,1,"79,9"
TRXE5A6B4B8,,20230602,AB028,AB Store 028 - Airdrie,SKU86CD9000,"9,95","5,16",PROMOA15EE2E3,1,"110,85"
TRX594BE8D6,,20230602,AB038,AB Store 038 - Lloydminster,SKUCC09AF54,"49,95","49,95",,1,"426,45"
TRX00AA0E7B,,20230602,AB026,AB Store 026 - Medicine Hat,,"9,95","5,97",PROMOCA229A6C,1,"29,85"
TRX336290B4,,20230603,AB012,AB Store 012 - Fort McMurray,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXF43498D8,,20230603,AB035,AB Store 035 - Brooks,SKU2A07D246,"11,95","7,17",PROMOCA229A6C,1,"223,64"
TRX5C45B0D0,,20230603,ABWEB01,Alberta Online Store 01,SKU3801F8DA,11,11,,1,"43,29"
TRXC9B015E2,CUST2693E8E9,20230603,AB085,AB Store 085 - St. Albert,SKU93FA0C04,"54,95","54,95",,1,"171,36"
TRX91E65CBC,,20230603,AB102,AB Store 102 - Edmonton,SKUD3BAA21E,"6,99","6,99",,1,"67,91"
TRXFFA92F46,CUSTFDCA32E6,20230603,AB092,AB Store 092 - Fort McMurray,SKUD0CFD739,"6,99","6,99",,1,"33,93"
TRXFF03DF84,,20230603,AB077,AB Store 077 - Chestermere,SKUCCCBD07B,2,2,,1,"21,51"
TRXDB49632F,,20230603,AB038,AB Store 038 - Lloydminster,SKU7436936E,"8,99","8,99",,1,"93,86"
TRXDA2E4BEB,,20230603,AB019,AB Store 019 - Sherwood Park,,-32,-32,,-1,-32
TRXDC1B2068,CUST2E40F9D7,20230603,AB055,AB Store 055 - Brooks,SKU670E5F20,"49,95","44,96",PROMO01BB0F0B,1,"139,36"
TRX4154E05D,,20230603,AB107,AB Store 107 - Grande Prairie,,"19,98","19,98",,1,"31,94"
TRX30BB8CEF,,20230603,AB012,AB Store 012 - Fort McMurray,SKU20E245C0,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX79FC129C,,20230603,AB083,AB Store 083 - Red Deer,SKUB28F9E89,2,2,,1,"88,91"
TRXB3BF3182,,20230603,AB026,AB Store 026 - Medicine Hat,,"49,95","49,95",,1,"49,95"
TRXBD392C5D,,20230603,AB077,AB Store 077 - Chestermere,SKU257D234B,"11,95","7,19",PROMO8A254670,1,"55,9"
TRXE10A6154,CUSTCFBD98FD,20230603,AB023,AB Store 023 - Red Deer,SKUFCB731CF,"11,95","7,19",PROMO8A254670,1,"35,95"
TRX190B21D1,,20230603,AB083,AB Store 083 - Red Deer,SKU6C1F496A,"35,95","17,97",PROMOF7646E44,1,"325,6"
TRX34476E73,,20230603,AB057,AB Store 057 - Chestermere,SKU89D992C5,"11,95","7,17",PROMOCA229A6C,1,"104,75"
TRX027BA0EF,,20230603,AB101,AB Store 101 - Calgary,SKUAD920340,"22,95","22,95",,1,"186,75"
TRXABBC675F,,20230603,AB048,AB Store 048 - Airdrie,SKU3D76FADE,"9,95","6,04",PROMOCA229A6C,1,"101,55"
TRX1F7BCC79,,20230603,AB004,AB Store 004 - Lethbridge,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXFC3622BF,CUST67F2E68E,20230603,AB104,AB Store 104 - Lethbridge,SKU67F6A272,"-7,19","-7,19",,-1,"-16,98"
TRX771B0EEC,CUST65C3982E,20230603,AB105,AB Store 105 - St. Albert,SKU13B124E5,"27,99","13,99",PROMOA34667FA,1,"74,47"
TRXBB2F90A9,,20230603,AB012,AB Store 012 - Fort McMurray,,"11,95","7,19",PROMO8A254670,1,"35,95"
TRX91E65CBC,,20230603,AB102,AB Store 102 - Edmonton,SKU88B6A6B3,"6,99","6,99",,1,"67,91"
TRXAE24B5A9,,20230603,AB037,AB Store 037 - Chestermere,,"-7,19","-7,19",,-1,"-21,57"
TRXD2823DA0,,20230603,AB039,AB Store 039 - Sherwood Park,SKU5EA4D953,"39,95","19,95",PROMO26D94AED,1,"49,89"
TRXCB019146,CUSTA8FB8D3C,20230603,AB009,AB Store 009 - Spruce Grove,SKU00A11F6F,"11,95","7,17",PROMOCA229A6C,1,"117,7"
TRX240C89FA,,20230603,AB048,AB Store 048 - Airdrie,,"49,95","49,95",,1,"49,95"
TRXAD62398B,CUSTC4FFDCBF,20230603,AB037,AB Store 037 - Chestermere,SKU397E48CA,"25,46","25,46",,1,"129,04"
TRXDB50C9CB,,20230603,AB044,AB Store 044 - Lethbridge,SKUBB798CD4,"39,95","39,95",,1,"75,9"
TRX3DC26E18,,20230603,AB006,AB Store 006 - Medicine Hat,SKUF16BC441,"31,99","31,99",,1,"31,99"
TRXA47088D9,,20230603,AB033,AB Store 033 - Banff,SKUADE94670,"9,95","5,15",PROMOA15EE2E3,1,"50,9"
TRX773501B9,,20230603,AB047,AB Store 047 - Grande Prairie,SKU9F864E86,"9,95","5,97",PROMOCA229A6C,1,"234,47"
TRXE72751E1,,20230603,AB101,AB Store 101 - Calgary,SKU44312C8A,"14,99","7,49",PROMOA34667FA,1,"17,99"
TRX0C21E4D2,,20230603,AB093,AB Store 093 - Banff,SKU29C9BCEF,"39,95","19,97",PROMOF7646E44,1,"133,86"
TRXFA5594AD,,20230603,AB092,AB Store 092 - Fort McMurray,SKUCDE1867D,"12,99","12,99",,1,"24,98"
TRXA6FB8FBF,,20230603,AB104,AB Store 104 - Lethbridge,SKU98E048C8,"37,99",19,PROMOA34667FA,1,"36,49"
TRXB86444F0,CUST55DD7973,20230603,AB025,AB Store 025 - St. Albert,SKUB53526FF,"24,95","24,95",,1,"70,88"
TRX67787523,,20230603,AB083,AB Store 083 - Red Deer,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX10F14F07,,20230603,AB023,AB Store 023 - Red Deer,SKUF7A4F165,"4,98","4,98",,1,"208,7"
TRXBFE1692A,,20230603,AB084,AB Store 084 - Lethbridge,SKU4449157E,"39,95","39,95",,1,"109,9"
TRX322F3ADC,CUSTE2B19706,20230604,AB039,AB Store 039 - Sherwood Park,SKU01D4F2DC,"32,95","32,95",,1,"132,85"
TRXCA415050,,20230604,AB081,AB Store 081 - Calgary,SKUBA478AB7,"55,95","55,95",,1,"220,78"
TRX75D97E18,,20230604,AB040,AB Store 040 - Wetaskiwin,SKU7058BC5B,"42,95","42,95",,1,"220,7"
TRXF0D975AF,,20230604,AB092,AB Store 092 - Fort McMurray,,"11,95","7,19",PROMO8A254670,1,"65,9"
TRX69529E0B,,20230604,AB048,AB Store 048 - Airdrie,SKUDB6B7F87,"11,95","7,17",PROMOCA229A6C,1,"35,85"
TRX0FE6F9D9,,20230604,AB081,AB Store 081 - Calgary,,"49,95","49,95",,1,0
TRXD5A49C1C,,20230604,AB012,AB Store 012 - Fort McMurray,,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXE749FCBA,,20230604,AB015,AB Store 015 - Brooks,,"34,95","34,95",,1,"123,85"
TRX70ECBE86,,20230604,AB088,AB Store 088 - Airdrie,SKUCC63B372,"24,95","13,61",,1,"230,74"
TRX985FBF68,,20230604,AB012,AB Store 012 - Fort McMurray,SKUA0C91298,"29,95","29,95",,1,"57,9"
TRXB46BE4AE,,20230604,AB078,AB Store 078 - Lloydminster,SKUDF55A229,"35,95","35,95",,1,"88,37"
TRXDDF7B9AF,,20230604,AB014,AB Store 014 - Canmore,SKU4EA5AA51,"35,95","35,95",,1,"235,55"
TRX5AC1D304,,20230604,AB027,AB Store 027 - Grande Prairie,SKU69BC6468,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXB5741900,,20230604,ABWEB01,Alberta Online Store 01,SKUFD5AD246,"44,95","44,95",,1,"44,95"
TRX384EFEBE,,20230604,AB077,AB Store 077 - Chestermere,SKUF2D64F34,"20,99","10,5",PROMOA34667FA,1,"118,84"
TRX489CC1C0,,20230604,AB037,AB Store 037 - Chestermere,SKU85C1857A,"35,95","35,95",,1,"75,9"
TRXDCC24668,,20230604,AB092,AB Store 092 - Fort McMurray,SKU41EB4BA6,"11,95","2,07",PROMO9005DE1A,1,"223,35"
TRX3471AC5A,CUST0865735B,20230604,AB027,AB Store 027 - Grande Prairie,,"44,95","44,95",,1,"79,91"
TRXD6E08D1A,,20230604,AB042,AB Store 042 - Edmonton,,"19,95","10,2",,1,"167,75"
TRX812A83C0,,20230604,AB002,AB Store 002 - Edmonton,SKUF280752D,"11,95","11,95",,1,"11,95"
TRXEC926B9D,,20230604,AB077,AB Store 077 - Chestermere,SKUBA623D8A,"34,99","17,5",PROMOA34667FA,1,"218,74"
TRXC432628B,,20230604,AB084,AB Store 084 - Lethbridge,SKUBE7B8B5E,"27,99","13,99",PROMOA34667FA,1,"113,45"
TRXA4E3571A,,20230604,AB016,AB Store 016 - Camrose,SKU2A574655,"39,95","19,95",PROMO26D94AED,1,"392,4"
TRX3573261B,,20230604,AB026,AB Store 026 - Medicine Hat,SKUFBDB6C3C,"29,95","29,95",,1,"64,9"
TRX4D8A7E82,,20230604,AB077,AB Store 077 - Chestermere,SKUEBFBCE42,"11,95","2,11",PROMO9005DE1A,1,40
TRX156B4AC3,,20230604,AB092,AB Store 092 - Fort McMurray,SKUDD1EEFCC,"37,95","37,95",,1,"360,51"
TRXF4F45853,,20230604,AB097,AB Store 097 - Chestermere,SKU391FC06E,"29,95","29,95",,1,"105,85"
TRX18A0570E,CUST60CAAE98,20230605,ABWEB01,Alberta Online Store 01,SKU5069F098,"26,95","26,95",,1,"88,87"
TRX99B46434,,20230605,AB055,AB Store 055 - Brooks,SKUD6CE8214,"35,95","35,95",,1,"103,37"
TRXA0F3FB00,,20230605,AB038,AB Store 038 - Lloydminster,SKU0DE796CF,"-29,95","-29,95",,-1,"-89,85"
TRX7823A18D,CUST4CCCD0D9,20230605,AB032,AB Store 032 - Fort McMurray,SKUFF135465,"49,95","34,96",PROMO4301BDB0,1,"34,96"
TRX4DD30697,,20230605,AB105,AB Store 105 - St. Albert,SKU2A574655,"39,95","19,95",PROMO26D94AED,1,"99,85"
TRX1AEA5237,,20230605,ABWEB01,Alberta Online Store 01,,"44,96","44,96",,1,"179,84"
TRX3FAEAC25,,20230605,ABWEB01,Alberta Online Store 01,SKUE268B084,"36,95","36,95",,1,"71,9"
TRX2DFEB76E,,20230605,ABWEB01,Alberta Online Store 01,SKU8846FFC7,"75,95","75,95",,1,"146,44"
TRX3C4AEF59,,20230605,AB029,AB Store 029 - Spruce Grove,SKU5D931028,"34,95","26,21",PROMOC07FAA79,1,"52,42"
TRXD79DD97E,,20230605,AB037,AB Store 037 - Chestermere,,"5,98","5,98",,1,"43,9"
TRXAA5BFA72,,20230605,AB031,AB Store 031 - Okotoks,,3,3,,1,"135,82"
TRXFCFBE2DB,CUST42A7ED04,20230605,AB085,AB Store 085 - St. Albert,SKUB541C292,"9,95","1,82",PROMO9005DE1A,1,"204,32"
TRXA1D9C4CA,,20230605,AB105,AB Store 105 - St. Albert,SKU95A8CBF0,"9,95","5,16",PROMOA15EE2E3,1,"120,92"
TRX8A439B3C,CUST35517B85,20230605,AB021,AB Store 021 - Calgary,,"44,95","44,95",,1,0
TRXADC28423,,20230605,ABWEB01,Alberta Online Store 01,SKU661A3D33,"5,16","5,16",,1,"30,96"
TRXDEBA9C10,,20230605,ABWEB01,Alberta Online Store 01,SKU97D54753,9,9,,1,"71,48"
TRX9B28F277,,20230605,AB040,AB Store 040 - Wetaskiwin,,"34,95","34,95",,1,"261,64"
TRX2CB1744B,,20230605,AB086,AB Store 086 - Medicine Hat,SKU5D312699,"11,95","7,19",PROMO8A254670,1,"274,15"
TRXAEC8E901,CUST9DB1CD14,20230605,AB057,AB Store 057 - Chestermere,SKUF6C5BF86,"11,95","7,17",PROMOCA229A6C,1,"35,85"
TRX46AE463C,,20230605,AB016,AB Store 016 - Camrose,SKU3AFABF14,"34,95","34,95",,1,"174,75"
TRX3F5592AA,CUSTC311C656,20230605,AB088,AB Store 088 - Airdrie,SKU286E9E0B,"9,99","9,99",,1,"65,94"
TRX788F6B7B,,20230605,AB094,AB Store 094 - Canmore,SKU106DCBB9,"-9,95","-9,95",,-1,0
TRX2B5880B3,CUST52DF32D8,20230605,AB028,AB Store 028 - Airdrie,,"49,95","49,95",,1,"49,95"
TRX79D5690A,,20230605,AB080,AB Store 080 - Wetaskiwin,SKUE0EB0B56,"30,99","15,5",PROMOA34667FA,1,"100,84"
TRX41EEE4DC,,20230605,ABWEB01,Alberta Online Store 01,SKU1C0F615A,"24,5","24,5",,1,"97,45"
TRXCC781377,,20230605,AB042,AB Store 042 - Edmonton,,"34,95","34,95",,1,"129,85"
TRXB0345893,,20230605,AB048,AB Store 048 - Airdrie,,"29,95","22,46",PROMOC07FAA79,1,"44,92"
TRXC14A9025,,20230605,ABWEB01,Alberta Online Store 01,SKUD00C136E,"7,19","7,19",,1,"66,91"
TRX38D7B7AE,,20230605,ABWEB01,Alberta Online Store 01,,"9,56","9,56",,1,"93,48"
TRXBA04291D,CUST44CA098B,20230605,AB023,AB Store 023 - Red Deer,SKUA1CBD310,"49,95","24,98",PROMO4301BDB0,1,"51,45"
TRXEE15CEF0,,20230605,AB077,AB Store 077 - Chestermere,,"39,95","39,95",,1,"66,44"
TRXE5921B8E,,20230605,AB038,AB Store 038 - Lloydminster,SKU04246126,"11,95","7,19",PROMO8A254670,1,"105,89"
TRXE0892EC6,,20230605,AB085,AB Store 085 - St. Albert,,"49,95","49,95",,1,"115,9"
TRXF8672040,,20230605,ABWEB01,Alberta Online Store 01,SKU05A7737B,"26,36","26,36",,1,"123,84"
TRXDB0B807C,,20230605,AB085,AB Store 085 - St. Albert,,"49,95","49,95",,1,"167,84"
TRX8E62EA76,,20230606,AB026,AB Store 026 - Medicine Hat,SKUB1BF4DE6,"9,95","5,97",PROMOCA229A6C,1,"29,85"
TRX2B15E00C,,20230606,ABWEB01,Alberta Online Store 01,,"6,99","6,99",,1,"62,98"
TRXE53922AB,,20230606,ABWEB01,Alberta Online Store 01,SKUAD75EDCD,"5,16","5,16",,1,"30,96"
TRX697F6937,,20230606,AB004,AB Store 004 - Lethbridge,SKU9CBB2015,"9,95","5,16",PROMOA15EE2E3,1,"86,85"
TRX326C3EB3,CUSTFE6BA97D,20230606,AB031,AB Store 031 - Okotoks,SKUCC715A69,"39,95","19,95",PROMO26D94AED,1,"39,9"
TRX0BF7F1BB,CUST1351F926,20230606,AB080,AB Store 080 - Wetaskiwin,SKU63DA1E7B,"52,99","26,49",PROMOA34667FA,1,"84,42"
TRXCC6544ED,,20230606,AB006,AB Store 006 - Medicine Hat,SKU82E6BF05,"22,95","22,95",,1,"295,62"
TRX07C52906,,20230606,ABWEB01,Alberta Online Store 01,SKUE4A8BF81,"24,98","24,98",,1,"89,92"
TRXB7B41682,,20230606,AB105,AB Store 105 - St. Albert,SKU842B3CA8,"9,95",2,PROMO9005DE1A,1,"39,98"
TRX4930BBC5,,20230606,AB042,AB Store 042 - Edmonton,SKU55B1F83C,"9,95","5,97",PROMOCA229A6C,1,"-5,1"
TRX29CAC962,,20230606,AB004,AB Store 004 - Lethbridge,,"49,95","49,95",,1,"99,9"
TRXC49A9E3F,,20230606,AB039,AB Store 039 - Sherwood Park,SKUFFA27A8F,"34,95","26,21",PROMOC07FAA79,1,"52,42"
TRX17866DEF,,20230606,AB001,AB Store 001 - Calgary,,"9,95","5,16",PROMOA15EE2E3,1,"126,8"
TRX5BDF5D2C,,20230606,ABWEB01,Alberta Online Store 01,SKU87B3A8FB,"31,99","31,99",,1,"103,92"
TRX7832370D,CUST27074C10,20230606,AB039,AB Store 039 - Sherwood Park,SKUFA7376DA,"9,99","8,99",PROMO76AA6400,1,"48,95"
TRX0B2E0245,,20230606,AB083,AB Store 083 - Red Deer,SKU0B2C1856,"20,99","20,99",,1,"90,96"
TRX57DB899C,,20230606,AB004,AB Store 004 - Lethbridge,SKU4B98AF22,"34,95","17,48",PROMO4301BDB0,1,"37,45"
TRX23DC5659,,20230606,ABWEB01,Alberta Online Store 01,SKUA174D854,"25,95","25,95",,1,"25,95"
TRX28DA5EF3,,20230606,ABWEB01,Alberta Online Store 01,,"7,19","7,19",,1,"193,66"
TRXEF4FA79D,,20230606,AB040,AB Store 040 - Wetaskiwin,SKU0EAC818E,"9,95","5,16",PROMOA15EE2E3,1,"71,92"
TRXC83293C5,CUST4D8731AA,20230606,AB017,AB Store 017 - Chestermere,SKUE0D8F590,"-29,95","-29,95",,-1,"-29,95"
TRX147101A3,CUSTBF71DF57,20230607,AB015,AB Store 015 - Brooks,,"49,95","49,95",,1,"129,75"
TRXF80BD265,,20230607,AB002,AB Store 002 - Edmonton,,"9,95","5,16",PROMOA15EE2E3,1,"140,85"
TRX86A2B410,,20230607,ABWEB01,Alberta Online Store 01,SKUD313DFCA,12,12,,1,"110,91"
TRX464E52DA,,20230607,ABWEB01,Alberta Online Store 01,SKUA027E3B2,14,14,,1,"81,01"
TRXD64B913E,,20230607,AB016,AB Store 016 - Camrose,,"34,95","26,21",PROMOC07FAA79,1,"52,42"
TRX5899A80E,,20230607,ABWEB01,Alberta Online Store 01,SKUA54061F6,"12,48","12,48",,1,"84,98"
TRX2D5E6B0B,,20230607,ABWEB01,Alberta Online Store 01,SKU3AA95F0D,"12,28","12,28",,1,"48,23"
TRX92CCB4CD,,20230607,AB004,AB Store 004 - Lethbridge,,10,10,,1,"40,95"
TRX35769A9C,,20230607,ABWEB01,Alberta Online Store 01,SKU444E13C4,9,9,,1,"108,92"
TRXEA417E37,,20230607,ABWEB01,Alberta Online Store 01,SKUB928103A,"34,97","34,97",,1,"59,96"
TRX2AE3A284,,20230607,ABWEB01,Alberta Online Store 01,SKUD10887B7,"-47,96","-47,96",,-1,"-175,88"
TRX2DAAAC23,,20230607,AB048,AB Store 048 - Airdrie,SKU1F04C86C,"12,99","12,99",,1,"12,99"
