Transaction_ID,Contact_ID,Date_transaction,Store_transaction_ID,Store_transaction_name,Item_ID,Unit_original_price,Unit_sale_price,Promotion_ID,Quantity_item,Transaction_value
TRX836DED5E,,20231002,AB023,AB Store 023 - Red Deer,SKUF9E939C9,"11,99","11,99",,1,"11,99"
TRX32CD7E40,,20231002,ABWEB01,Alberta Online Store 01,SKU84247E35,"11,95","11,95",,1,"149,79"
TRXBD8A141D,,20231002,AB048,AB Store 048 - Airdrie,SKUD745A708,"27,99","27,99",,1,"162,33"
TRX598FA94B,CUSTB04F1552,20231002,AB081,AB Store 081 - Calgary,SKU6CE29D81,"16,99","16,99",,1,"46,93"
TRX9E63A5A6,CUST715CB462,20231002,AB046,AB Store 046 - Medicine Hat,SKUC6CA4C76,"-19,99","-19,99",,-1,"-34,95"
TRX0092016B,,20231002,ABWEB01,Alberta Online Store 01,SKU550F2121,"12,5","12,5",,1,"65,49"
TRXACEFC9A6,,20231002,ABWEB01,Alberta Online Store 01,,"42,46","42,46",,1,"84,92"
TRXA1C160C8,,20231002,ABWEB01,Alberta Online Store 01,,"42,46","42,46",,1,"48,37"
TRX13E9C4EC,,20231002,ABWEB01,Alberta Online Store 01,SKU0530D614,"14,87","14,87",,1,"83,69"
TRXA8088AC2,,20231002,ABWEB01,Alberta Online Store 01,,"74,93","74,93",,2,"74,93"
TRXB4491007,CUSTDBC9D55F,20231002,AB040,AB Store 040 - Wetaskiwin,,"49,95","49,95",,1,"51,95"
TRX374B79EF,,20231002,AB088,AB Store 088 - Airdrie,SKU77B92B70,"9,99","9,99",,1,"9,99"
TRX8B115633,,20231002,AB087,AB Store 087 - Grande Prairie,SKUD9EFC9F7,"7,99",4,PROMOA34667FA,1,"41,94"
TRX17F3DE9B,,20231002,ABWEB01,Alberta Online Store 01,,"5,91","5,91",,1,"5,91"
TRX217989BF,,20231002,AB004,AB Store 004 - Lethbridge,SKUAED95A57,"9,95","5,16",PROMOA15EE2E3,1,"129,75"
TRX9D7444E8,,20231002,ABWEB01,Alberta Online Store 01,SKUF515DC30,"8,5","8,5",,1,"67,98"
TRX37F06D25,,20231002,ABWEB01,Alberta Online Store 01,SKU37936A1A,"8,48","8,48",,1,"16,96"
TRXF1943AF8,,20231002,AB105,AB Store 105 - St. Albert,SKUC8BCAC75,"34,99","17,54",PROMOA34667FA,1,"183,92"
TRXA1D36A5F,,20231002,AB019,AB Store 019 - Sherwood Park,SKU502E5B1B,"39,95","39,95",,1,"221,7"
TRX8E39EC24,,20231002,AB081,AB Store 081 - Calgary,,"11,95","7,19",PROMO8A254670,1,"170,79"
TRX87B8B72F,,20231002,ABWEB01,Alberta Online Store 01,SKU60BAB660,"4,25","4,25",,1,"78,17"
TRX19DEFAF7,,20231002,AB028,AB Store 028 - Airdrie,SKUBEE5891C,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXC7F841E1,,20231002,ABWEB01,Alberta Online Store 01,SKUA3378DF5,"7,19","7,19",,1,"35,95"
TRXFA7A028D,,20231002,AB012,AB Store 012 - Fort McMurray,,"54,95","54,95",,1,"117,89"
TRXEDE3FC17,,20231002,AB019,AB Store 019 - Sherwood Park,SKU71E23FCF,"26,99","26,99",,1,"52,94"
TRX6FDAE19E,,20231002,AB021,AB Store 021 - Calgary,SKUF85E2FC3,"14,99","14,99",,1,"27,98"
TRX16F1641B,,20231002,ABWEB01,Alberta Online Store 01,SKU506CEB77,"20,99","20,99",,1,"122,88"
TRX13682F3C,,20231002,ABWEB01,Alberta Online Store 01,SKU9ED4204C,"7,46","7,46",,1,"37,42"
TRX5942354F,,20231002,AB037,AB Store 037 - Chestermere,SKUEF893B27,"11,95","7,19",PROMO8A254670,1,"319,14"
TRX0D98FE7D,,20231002,AB077,AB Store 077 - Chestermere,SKU63FBD94F,"6,99","6,99",,1,"6,99"
TRXC10F9990,,20231002,ABWEB01,Alberta Online Store 01,SKU88EDC7FA,5,5,,1,"29,99"
TRX1F59CA2E,,20231002,ABWEB01,Alberta Online Store 01,SKU27409891,14,14,,1,"107,49"
TRX9A3A5AB7,,20231003,ABWEB01,Alberta Online Store 01,SKU3536EDD3,"22,5","22,5",,1,"77,5"
TRX3A57FC30,,20231003,ABWEB01,Alberta Online Store 01,SKUEEAE6E6C,"16,99","16,99",,1,"92,19"
TRX03D43F46,,20231003,AB013,AB Store 013 - Banff,SKUB62FB4E8,"49,95","49,95",,1,"69,9"
TRXB9B5B3F9,,20231003,ABWEB01,Alberta Online Store 01,SKUB6D1F7F9,"20,99","20,99",,1,"80,97"
TRX971284FD,CUST85C9622F,20231003,AB097,AB Store 097 - Chestermere,SKUB77E8CFA,"24,99","9,99",PROMO3B9F7E90,1,"65,95"
TRX2E71AE1C,,20231003,ABWEB01,Alberta Online Store 01,,"34,95","34,95",,1,"34,95"
TRX3AB6E2C8,,20231003,ABWEB01,Alberta Online Store 01,SKU507E6CCC,"5,16","5,16",,1,"81,71"
TRX161339DE,,20231003,ABWEB01,Alberta Online Store 01,SKUF20E7B6D,14,14,,1,169
TRXEA24C2CA,,20231003,AB083,AB Store 083 - Red Deer,SKU02CE5E83,"-2,83","-2,83",,-1,"-39,95"
TRX115773B7,,20231003,ABWEB01,Alberta Online Store 01,SKUF7087E01,"18,69","18,69",,2,"40,79"
TRXFCA64F40,,20231003,AB035,AB Store 035 - Brooks,,"44,95","33,71",PROMOC07FAA79,1,"119,85"
TRXB8E33B63,,20231003,ABWEB01,Alberta Online Store 01,SKU30F9AC9E,"14,99","14,99",,1,"62,94"
TRX0EAC603F,,20231003,ABWEB01,Alberta Online Store 01,SKUD89589F0,"11,99","11,99",,1,"72,93"
TRX94BD82FF,,20231003,AB019,AB Store 019 - Sherwood Park,,"11,95","7,19",PROMO8A254670,1,"35,95"
TRX44B1C6E8,,20231003,ABWEB01,Alberta Online Store 01,SKUF07A3F0D,"11,5","11,5",,1,"46,49"
TRXBE95B834,,20231003,ABWEB01,Alberta Online Store 01,SKUEC5685D8,"15,74","15,74",,2,"85,47"
TRX86F479A2,,20231003,AB085,AB Store 085 - St. Albert,SKUBEA6A4A7,"9,95",3,PROMO6EBF2B4B,1,"317,57"
TRXE5BEB15F,,20231003,ABWEB01,Alberta Online Store 01,SKUBEF62695,"12,99","12,99",,1,"61,96"
TRX821DA8BD,,20231003,AB044,AB Store 044 - Lethbridge,SKU2E58786E,"11,95","7,19",PROMO8A254670,1,"68,9"
TRXCBB5D527,,20231003,ABWEB01,Alberta Online Store 01,SKU37936A1A,"9,98","9,98",,1,"47,92"
TRX2546B2C0,,20231003,ABWEB01,Alberta Online Store 01,SKU896DEA1F,"49,95","49,95",,1,"111,93"
TRXD3EE4F18,,20231003,AB039,AB Store 039 - Sherwood Park,,"11,95","7,19",PROMO8A254670,1,"59,94"
TRXE0C70E02,,20231003,ABWEB01,Alberta Online Store 01,SKUAC0EC6CF,19,19,,1,"173,39"
TRX2F6D834A,,20231003,AB083,AB Store 083 - Red Deer,SKU3C281063,"11,95","7,19",PROMO8A254670,1,"55,9"
TRX2A773F7B,,20231003,AB088,AB Store 088 - Airdrie,,"9,95","5,16",PROMOA15EE2E3,1,"40,94"
TRX8EAB8B56,,20231003,ABWEB01,Alberta Online Store 01,SKUBCA166AD,"7,19","7,19",,1,"105,34"
TRX5D5FFF8A,,20231003,ABWEB01,Alberta Online Store 01,,"12,48","12,48",,1,"157,44"
TRXEEF8C00E,,20231004,ABWEB01,Alberta Online Store 01,SKUCF88DD1E,"8,5","8,5",,1,"62,01"
TRX9BDD897F,,20231004,AB028,AB Store 028 - Airdrie,SKU2322E728,"11,95","7,19",PROMO8A254670,1,"35,95"
TRX407960C2,,20231004,ABWEB01,Alberta Online Store 01,SKUEF06DE15,12,12,,1,"128,45"
TRXBA4B30BC,,20231004,AB035,AB Store 035 - Brooks,SKUECD3FC9F,"9,95","5,16",PROMOA15EE2E3,1,"61,9"
TRXEF2FAC53,,20231004,AB097,AB Store 097 - Chestermere,SKU30C4D492,"48,99","48,99",,1,"48,99"
TRX258EE239,,20231004,ABWEB01,Alberta Online Store 01,SKU06138DB1,"9,99","9,99",,1,"84,49"
TRXBE87BBBA,,20231004,ABWEB01,Alberta Online Store 01,SKUE5F9C4C7,"22,46","22,46",,1,"104,15"
TRX6124C9D0,,20231004,AB077,AB Store 077 - Chestermere,SKUAC2C38A6,"19,99","9,99",PROMOA34667FA,1,"30,97"
TRX3F1C1B7C,,20231004,ABWEB01,Alberta Online Store 01,SKU3D5815E3,"8,5","8,5",,1,"47,5"
TRX3CD53257,,20231004,ABWEB01,Alberta Online Store 01,SKU84C438F9,"44,95","44,95",,1,"286,26"
TRXBA8F24C8,CUSTE6632201,20231004,AB052,AB Store 052 - Fort McMurray,SKU3D41DAA6,"11,95","7,19",PROMO8A254670,1,"35,95"
TRX017A5ABF,,20231004,AB048,AB Store 048 - Airdrie,SKU90CDC1B6,"29,95","29,95",,1,"273,14"
TRXCD219EB7,,20231004,AB102,AB Store 102 - Edmonton,SKUD12523FE,"9,99","4,99",PROMOA34667FA,1,"115,87"
TRXEDC2D5A9,,20231004,ABWEB01,Alberta Online Store 01,SKU36AD5C53,"13,48","13,48",,1,"26,96"
TRX6104358B,,20231004,ABWEB01,Alberta Online Store 01,SKUB0B8BE68,"9,38","9,38",,1,"77,61"
TRX8C46F9B0,,20231004,ABWEB01,Alberta Online Store 01,SKUB8CAADA1,"13,13","13,13",,1,"134,19"
TRX9B22AE98,CUST8B002D51,20231004,AB015,AB Store 015 - Brooks,,2,2,,1,"71,9"
TRX6147C730,,20231005,ABWEB01,Alberta Online Store 01,SKU6D197932,"8,5","8,5",,1,"154,95"
TRX8C7B5752,,20231005,ABWEB01,Alberta Online Store 01,SKU60A2AB16,15,15,,1,"107,5"
TRX5CAB431A,CUST55B49260,20231005,AB046,AB Store 046 - Medicine Hat,SKU833291B9,"18,99","18,99",,1,"145,94"
TRX509F407D,,20231005,AB086,AB Store 086 - Medicine Hat,SKU13E1F5BE,"11,95","3,46",PROMO6EBF2B4B,1,32
TRX3DE959CE,,20231005,AB014,AB Store 014 - Canmore,,"5,98","5,98",,1,"27,9"
TRX1F868BC8,,20231005,ABWEB01,Alberta Online Store 01,SKUDCAB06EB,"18,99","18,99",,1,"68,93"
TRXE836F20F,,20231005,AB077,AB Store 077 - Chestermere,SKUD57D51F9,"8,99","4,49",PROMOA34667FA,1,"44,95"
TRX1E9CBAD5,,20231005,AB003,AB Store 003 - Red Deer,SKUAD4A752D,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXBDB086C8,,20231005,ABWEB01,Alberta Online Store 01,,"39,95","39,95",,1,"118,85"
TRXF8A909FD,,20231005,ABWEB01,Alberta Online Store 01,SKU3BB90365,"11,99","11,99",,1,"50,47"
TRX9EED86F7,CUST0A8AF8F3,20231005,AB004,AB Store 004 - Lethbridge,,"49,95","49,95",,1,"145,3"
TRXC9C0A5F3,,20231005,AB077,AB Store 077 - Chestermere,SKU6A2043C2,"11,95","3,05",PROMO6EBF2B4B,1,30
TRX4D355C20,CUSTE7E3F13A,20231005,AB087,AB Store 087 - Grande Prairie,SKUAA7056DE,"37,99","37,99",,1,"195,83"
TRX9716DC51,,20231005,ABWEB01,Alberta Online Store 01,SKU45BC0AFA,"11,99","11,99",,1,"11,99"
TRX921B1ED6,,20231005,AB040,AB Store 040 - Wetaskiwin,,2,2,,1,"92,96"
TRX5FEA4EE3,CUSTE7AB4322,20231005,AB003,AB Store 003 - Red Deer,SKU177EC99D,"21,99","21,99",,1,"117,87"
TRX1796C15C,,20231005,AB081,AB Store 081 - Calgary,SKUA764140D,"34,99","17,49",PROMOA34667FA,1,"51,48"
TRX1132A03F,,20231005,AB042,AB Store 042 - Edmonton,SKU094896AB,"27,99","27,99",,1,"50,98"
TRX71D8CCD3,CUST53746322,20231005,AB039,AB Store 039 - Sherwood Park,SKU103E52BB,"29,95","29,95",,1,"97,83"
TRX63605729,,20231005,ABWEB01,Alberta Online Store 01,,"5,16","5,16",,1,"55,9"
TRX0027AB81,CUST894E1AA3,20231005,AB013,AB Store 013 - Banff,SKU80899C88,"32,95","32,95",,1,"93,85"
TRXA5E6198F,,20231005,AB027,AB Store 027 - Grande Prairie,SKU6885B740,"11,95","7,19",PROMO8A254670,1,"45,9"
TRXC0A2FA67,,20231005,AB077,AB Store 077 - Chestermere,,"-31,96","-31,96",,-1,"-31,96"
TRX4D8FA6CC,,20231005,AB101,AB Store 101 - Calgary,SKUD24D0617,"9,95","5,15",PROMOA15EE2E3,1,"60,9"
TRX9301492A,,20231005,ABWEB01,Alberta Online Store 01,SKUA02F3361,"5,5","5,5",,1,"95,45"
TRX1D82F7EE,,20231005,ABWEB01,Alberta Online Store 01,SKUCA5D8956,15,15,,1,"160,85"
TRX8E553538,,20231005,AB087,AB Store 087 - Grande Prairie,SKUE829FDA3,"9,95","5,16",PROMOA15EE2E3,1,"135,85"
TRX09B2F197,,20231005,AB016,AB Store 016 - Camrose,SKUD243287F,"49,95","49,95",,1,"132,8"
TRX166303BE,CUST9A7F9217,20231005,AB085,AB Store 085 - St. Albert,SKUAA937DFC,"22,99","11,49",PROMOA34667FA,1,"41,49"
TRXC4F6D670,,20231005,AB046,AB Store 046 - Medicine Hat,SKU3665E36F,"9,95","5,16",PROMOA15EE2E3,1,"123,89"
TRX921B1ED6,,20231005,AB040,AB Store 040 - Wetaskiwin,SKU8070BB11,"18,99","18,99",,1,"92,96"
TRX06E7E9A9,CUSTAD0C0C85,20231005,AB048,AB Store 048 - Airdrie,SKUE1EB1979,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX61B68938,,20231005,AB085,AB Store 085 - St. Albert,SKU1E38F967,"17,99","17,99",,1,"17,99"
TRXA2F4692F,CUST3D1ACB0A,20231005,AB004,AB Store 004 - Lethbridge,,"34,95","34,95",,1,"92,93"
TRX9F653AE8,CUSTFE6B2EC2,20231006,AB095,AB Store 095 - Brooks,,0,0,,1,"34,94"
TRX86D45AE5,CUST75BA4EE8,20231006,AB052,AB Store 052 - Fort McMurray,SKUBCD74521,"9,95","5,16",PROMOA15EE2E3,1,"71,85"
TRX4642A21E,,20231006,AB002,AB Store 002 - Edmonton,,"49,95","49,95",,1,"200,79"
TRX7E2A7748,CUSTA9F26121,20231006,AB104,AB Store 104 - Lethbridge,SKU1491345F,"-14,99","-14,99",,-1,"-49,97"
TRX557E30A4,,20231006,ABWEB01,Alberta Online Store 01,SKUDABBE0F5,"12,75","12,75",,1,"37,82"
TRX1AD4B93B,CUST4C150290,20231006,AB092,AB Store 092 - Fort McMurray,SKUB7B9A202,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXFF025D07,CUSTE65019BA,20231006,AB049,AB Store 049 - Spruce Grove,SKUE98DE649,"49,95","49,95",,1,"81,9"
TRXF5A9B052,,20231006,AB003,AB Store 003 - Red Deer,,"9,95","5,16",PROMOA15EE2E3,1,"82,9"
TRXF9BE4071,,20231006,AB037,AB Store 037 - Chestermere,SKU80AEAE81,"44,95","22,48",PROMOC77842F0,1,"89,9"
TRX5E75F492,,20231006,ABWEB01,Alberta Online Store 01,SKU227DA82B,"20,99","20,99",,1,"103,92"
TRXA35C6A87,,20231006,AB037,AB Store 037 - Chestermere,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXB94EF522,CUST92B771FE,20231006,AB084,AB Store 084 - Lethbridge,SKU06023440,"27,99","13,99",PROMOA34667FA,1,"83,97"
TRXF9C39C6A,,20231006,AB046,AB Store 046 - Medicine Hat,SKU3C3E7DD7,"11,95","7,19",PROMO8A254670,1,"121,38"
TRXD094AF79,,20231006,AB001,AB Store 001 - Calgary,,"49,95","49,95",,1,"99,9"
TRXB1025E99,,20231006,AB080,AB Store 080 - Wetaskiwin,SKUB5B22C1B,"11,99","11,99",,1,"31,98"
TRX24F4E75D,,20231006,AB026,AB Store 026 - Medicine Hat,,"19,95","10,56",,1,"219,69"
TRXAC095F59,,20231006,AB088,AB Store 088 - Airdrie,SKU424E1B79,"11,95","3,16",PROMO6EBF2B4B,1,30
TRXDADF9F80,,20231006,AB047,AB Store 047 - Grande Prairie,SKU094896AB,"27,99","27,99",,1,"170,9"
TRX9D34505A,,20231006,AB035,AB Store 035 - Brooks,SKUFBE8B1E9,"19,95","9,98",,1,"69,9"
TRXC12F8F90,,20231006,AB013,AB Store 013 - Banff,,"11,95","7,19",PROMO8A254670,1,"35,95"
TRX114D1077,,20231006,AB104,AB Store 104 - Lethbridge,SKUC0B858D6,"20,99","20,99",,1,"77,97"
TRX5D7198D6,,20231006,AB039,AB Store 039 - Sherwood Park,SKUF6181C41,"44,95","22,48",PROMOC77842F0,1,"46,95"
TRX1DBAC01C,,20231006,ABWEB01,Alberta Online Store 01,SKU15E8C58C,"26,95","26,95",,1,"78,85"
TRX3E722DA9,CUSTEE5FA660,20231006,AB092,AB Store 092 - Fort McMurray,SKUEDA86B7F,"29,99","29,99",,1,"160,86"
TRXCBB38CD0,,20231006,AB010,AB Store 010 - Leduc,SKUACEAD47E,"49,95","49,95",,1,"49,95"
TRX58C0DCA0,,20231006,AB102,AB Store 102 - Edmonton,SKU87B905A4,"9,99","4,99",PROMOA34667FA,1,"29,97"
TRX747161AD,,20231006,AB088,AB Store 088 - Airdrie,,"7,19","7,19",,1,"100,9"
TRXC3C22FA4,,20231006,AB087,AB Store 087 - Grande Prairie,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX491A3293,,20231006,ABWEB01,Alberta Online Store 01,SKUC835B2AD,"27,99","27,99",,1,"87,93"
TRXA2EFA595,,20231006,AB001,AB Store 001 - Calgary,SKU50E03176,"29,95","15,76",PROMO8E3084C8,1,"29,95"
TRX0FA2AAEE,,20231006,ABWEB01,Alberta Online Store 01,SKU9E41243F,"14,99","14,99",,1,"92,95"
TRX2EABD914,,20231006,AB093,AB Store 093 - Banff,,"37,95","37,95",,1,"73,9"
TRX1FF85022,,20231006,ABWEB01,Alberta Online Store 01,SKU84F13944,"9,95","9,95",,1,"54,89"
TRXD92337C8,,20231006,ABWEB01,Alberta Online Store 01,SKU773178D3,"18,5","18,5",,1,"96,95"
TRX49420CA3,,20231006,AB092,AB Store 092 - Fort McMurray,SKUCB22114A,"9,99","4,99",PROMOA34667FA,1,"35,96"
TRXFA99D673,CUSTF4EFF238,20231006,AB084,AB Store 084 - Lethbridge,SKU437760D1,"39,95","39,95",,1,"39,95"
TRX19D6A59C,CUST9A972355,20231006,AB006,AB Store 006 - Medicine Hat,SKU5A0A8F17,"10,99","10,99",,1,"218,38"
TRX8ED80DD1,,20231006,AB029,AB Store 029 - Spruce Grove,SKU59E3AEAD,"20,99","20,99",,1,"130,87"
TRX4CC92649,CUST4FB85AAE,20231006,AB055,AB Store 055 - Brooks,,"49,95","49,95",,1,"85,9"
TRX9CDFB692,,20231006,AB092,AB Store 092 - Fort McMurray,SKUD5F668D5,"20,99","10,49",PROMOA34667FA,1,"22,48"
TRX5B5BC73A,,20231006,AB044,AB Store 044 - Lethbridge,SKUC43EF43A,"11,95","7,19",PROMO8A254670,1,"85,9"
TRXC915C856,,20231007,AB016,AB Store 016 - Camrose,SKU7941E842,"34,95","34,95",,1,"256,69"
TRX87677BD8,,20231007,AB080,AB Store 080 - Wetaskiwin,,"9,95","5,14",PROMOA15EE2E3,1,"61,9"
TRX777DCFA5,CUSTE09E722E,20231007,AB088,AB Store 088 - Airdrie,SKU4C1CD6F7,"9,95","2,94",PROMO6EBF2B4B,1,30
TRXE2E95832,,20231007,AB025,AB Store 025 - St. Albert,SKU8B82DF5D,"11,95","7,19",PROMO8A254670,1,"110,85"
TRX8DF3D97B,,20231007,AB032,AB Store 032 - Fort McMurray,,"34,95","26,21",PROMOC07FAA79,1,"102,37"
TRX92A56644,,20231007,AB004,AB Store 004 - Lethbridge,SKU41911D83,"11,95","7,19",PROMO8A254670,1,"128,36"
TRXA97CCD80,,20231007,AB015,AB Store 015 - Brooks,SKU8DB8B009,"29,95","14,98",PROMO8E3084C8,1,"168,77"
TRXE1BCF5CD,CUSTE1EE0351,20231007,AB028,AB Store 028 - Airdrie,SKUE19F56E0,"11,95","7,19",PROMO8A254670,1,"260,15"
TRX8CE6D4D3,,20231007,AB081,AB Store 081 - Calgary,,"34,95","34,95",,1,"69,9"
TRX43A368FE,,20231007,AB002,AB Store 002 - Edmonton,SKUBF912AEC,"11,95","7,19",PROMO8A254670,1,"37,95"
TRX41F5881E,CUST8D5214CB,20231007,AB028,AB Store 028 - Airdrie,,"9,95","5,16",PROMOA15EE2E3,1,"156,8"
TRX434AA772,,20231007,AB093,AB Store 093 - Banff,SKU07EE5A10,"37,99","18,99",PROMOA34667FA,1,"60,93"
TRX1A80D417,,20231007,AB003,AB Store 003 - Red Deer,SKU6D42EF6D,"22,99","22,99",,1,"152,88"
TRXDA1F7792,,20231007,AB105,AB Store 105 - St. Albert,SKUF998E5E9,"24,99","12,51",PROMOA34667FA,1,"54,98"
TRXBC86AFD2,,20231007,AB035,AB Store 035 - Brooks,,2,2,,1,"157,8"
TRX238AC189,,20231007,AB023,AB Store 023 - Red Deer,,"11,95","7,19",PROMO8A254670,1,"87,9"
TRXD53F7059,,20231007,ABWEB01,Alberta Online Store 01,SKU2F3AC79C,"41,99","41,99",,1,"126,42"
TRXDC90DE29,,20231007,AB032,AB Store 032 - Fort McMurray,,"54,95","54,95",,1,"201,8"
TRXA5C4E241,,20231007,AB039,AB Store 039 - Sherwood Park,SKU99C1BDFD,"11,95","7,19",PROMO8A254670,1,"71,9"
TRX913361D8,,20231007,AB019,AB Store 019 - Sherwood Park,,"9,95","5,16",PROMOA15EE2E3,1,"290,7"
TRX2F3D1959,CUST9AF388BE,20231007,AB088,AB Store 088 - Airdrie,SKUA3E392F7,"11,95",3,PROMO6EBF2B4B,1,"206,87"
TRXFDC9085D,,20231007,AB088,AB Store 088 - Airdrie,SKU424E1B79,"11,95","3,4",PROMO6EBF2B4B,1,"66,48"
TRX1AE00473,,20231007,AB077,AB Store 077 - Chestermere,SKU996ED570,"-27,99","-27,99",,-1,"-137,95"
TRXEACFE515,,20231007,AB037,AB Store 037 - Chestermere,SKU4B87D809,"75,95","75,95",,1,"75,95"
TRX75033CBE,,20231007,AB026,AB Store 026 - Medicine Hat,,"9,95","5,16",PROMOA15EE2E3,1,"62,94"
TRX365F1090,,20231007,AB026,AB Store 026 - Medicine Hat,SKUAAB1FDD9,"9,95","5,16",PROMOA15EE2E3,1,"32,95"
TRXC14EB919,,20231007,AB012,AB Store 012 - Fort McMurray,,"7,15","7,15",,1,"80,67"
TRXEDB7A541,,20231007,AB033,AB Store 033 - Banff,,"11,95","7,19",PROMO8A254670,1,"125,89"
TRX6358D20B,CUST19528D92,20231007,AB078,AB Store 078 - Lloydminster,SKUC43EF43A,"11,95","7,19",PROMO8A254670,1,"35,95"
TRX14C5B0F5,,20231007,AB042,AB Store 042 - Edmonton,SKU1AA39444,"49,95","49,95",,1,"144,89"
TRX99D7FA98,CUST7286CFB3,20231007,AB085,AB Store 085 - St. Albert,SKU11843064,"19,99","19,99",,1,"129,27"
TRX06F86DA9,,20231007,AB083,AB Store 083 - Red Deer,SKUD3D6948B,"24,95","24,95",,1,"55,9"
TRXAA4E7666,,20231007,AB092,AB Store 092 - Fort McMurray,SKU99BADEFE,"34,99","17,49",PROMOA34667FA,1,"1,99"
TRX1DB932F4,,20231007,ABWEB01,Alberta Online Store 01,SKU4ED3EF1A,"37,99","37,99",,1,"75,98"
