Transaction_ID,Contact_ID,Date_transaction,Store_transaction_ID,Store_transaction_name,Item_ID,Unit_original_price,Unit_sale_price,Promotion_ID,Quantity_item,Transaction_value
TRX9CCCE964,,20231120,ABWEB01,Alberta Online Store 01,SKU86F4F89D,"22,95","22,95",,1,"98,79"
TRXDD48109B,CUSTF6EF0B11,20231120,AB085,AB Store 085 - St. Albert,,"-44,95","-44,95",,-1,"-79,9"
TRX416AD5A2,,20231120,ABWEB01,Alberta Online Store 01,SKU4566D809,"14,99","14,99",,1,"48,47"
TRX70AF85CC,,20231120,ABWEB01,Alberta Online Store 01,,"10,32","10,32",,2,"30,96"
TRX98AFCC2F,,20231120,ABWEB01,Alberta Online Store 01,SKU342B3EBD,"13,99","13,99",,1,"62,98"
TRX1A6CAD5F,,20231120,ABWEB01,Alberta Online Store 01,SKU9F8909B7,"7,19","7,19",,1,"48,9"
TRX8D4203C2,CUSTF1F0A3CA,20231120,AB084,AB Store 084 - Lethbridge,SKUCA0EA643,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXAFAF5476,,20231120,ABWEB01,Alberta Online Store 01,SKUA69C736C,"22,95","22,95",,1,"91,8"
TRX07EA4379,,20231120,ABWEB01,Alberta Online Store 01,SKU77ABCE40,"20,99","20,99",,1,"56,97"
TRXE94E078B,,20231120,ABWEB01,Alberta Online Store 01,SKU3168236C,"22,95","22,95",,1,"68,85"
TRX0FBB6336,,20231120,ABWEB01,Alberta Online Store 01,SKUC36D7E98,15,15,,1,"27,95"
TRXCF8535DC,,20231120,ABWEB01,Alberta Online Store 01,SKUDBCDE130,"6,5","6,5",,1,"114,56"
TRX77167DF1,,20231120,ABWEB01,Alberta Online Store 01,SKUEE3C6764,"23,96","23,96",,1,"132,83"
TRX9E482C10,CUST750D6065,20231121,AB016,AB Store 016 - Camrose,SKU9FEDBA8A,"11,95","7,19",PROMO8A254670,1,"37,9"
TRX798367DD,,20231121,AB077,AB Store 077 - Chestermere,,"1,95","1,95",,1,"97,84"
TRXE1B336FE,,20231121,ABWEB01,Alberta Online Store 01,SKU2F3AC79C,"41,99","41,99",,1,"79,89"
TRXC74909F2,,20231121,AB023,AB Store 023 - Red Deer,,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXC25F1991,,20231121,AB097,AB Store 097 - Chestermere,,"44,95","44,95",,1,"166,75"
TRX29C71592,,20231121,ABWEB01,Alberta Online Store 01,SKU2C9DAF28,"20,39","20,39",,1,"83,91"
TRX859B52E4,,20231121,ABWEB01,Alberta Online Store 01,SKU3BBDF3C0,"14,98","14,98",,1,"99,88"
TRX31E6A663,,20231121,ABWEB01,Alberta Online Store 01,SKU65376B9D,"24,95","24,95",,1,"200,73"
TRXDE1D2FAD,,20231121,ABWEB01,Alberta Online Store 01,SKUEA13B8B2,"22,48","22,48",,1,"332,71"
TRX0FF61B14,,20231121,AB037,AB Store 037 - Chestermere,SKUB38FBC15,"22,48","22,48",,1,"22,48"
TRX07414C8B,,20231121,AB031,AB Store 031 - Okotoks,,"9,95","5,16",PROMOA15EE2E3,1,"72,85"
TRX0D2D5E81,CUST7A1597E0,20231121,AB047,AB Store 047 - Grande Prairie,SKUEC8849FF,"-7,19","-7,19",,-1,"-223,76"
TRX418E719B,CUST38B3563B,20231121,AB001,AB Store 001 - Calgary,SKU0642C076,"9,95","5,16",PROMOA15EE2E3,1,"174,79"
TRXE6EFECE7,,20231121,ABWEB01,Alberta Online Store 01,SKUCD832688,"22,95","22,95",,1,"85,8"
TRX1557EF87,,20231121,ABWEB01,Alberta Online Store 01,SKU77F28685,"22,48","22,48",,1,"112,87"
TRX58EC22FC,,20231121,AB004,AB Store 004 - Lethbridge,SKU097F89A6,"35,95","35,95",,1,"356,57"
TRXE13F544F,CUST79094007,20231121,AB037,AB Store 037 - Chestermere,SKUDBD7241B,"44,95","22,95",PROMO6DB3660D,1,"68,85"
TRX7CA15A8D,,20231121,ABWEB01,Alberta Online Store 01,SKUFEB27B92,"17,5","17,5",,1,"157,96"
TRX13397FEF,CUST48E06A71,20231121,AB039,AB Store 039 - Sherwood Park,SKUB1E4480D,"11,95","7,19",PROMO8A254670,1,"121,75"
TRXEC7EBC1F,,20231121,ABWEB01,Alberta Online Store 01,SKU882CC209,"10,5","10,5",,1,85
TRXE7CA6F88,CUSTC89E1CFE,20231121,AB046,AB Store 046 - Medicine Hat,SKU8B9E8946,"21,99","21,99",,1,"21,99"
TRXE270173D,,20231121,AB046,AB Store 046 - Medicine Hat,,"11,95","7,19",PROMO8A254670,1,"107,8"
TRX0EC44110,CUST7EB8770E,20231121,AB047,AB Store 047 - Grande Prairie,SKU855CF0F2,"20,99","20,99",,1,"105,96"
TRX14674238,,20231121,ABWEB01,Alberta Online Store 01,SKU6C1F496A,"24,99","24,99",,1,"49,98"
TRXD14541FC,,20231121,ABWEB01,Alberta Online Store 01,SKU9BAC3EF6,"31,99","31,99",,1,"92,48"
TRX489E3B4E,,20231121,ABWEB01,Alberta Online Store 01,SKUFE494F42,"14,98","14,98",,1,"111,87"
TRX99D78D06,,20231121,AB016,AB Store 016 - Camrose,SKU85B96CEF,"33,99","33,99",,1,"194,83"
TRX35ACF412,,20231121,AB035,AB Store 035 - Brooks,SKU88625ADE,"22,95","22,95",,1,"305,5"
TRXA6B80276,,20231121,ABWEB01,Alberta Online Store 01,SKU70C09237,"15,99","15,99",,1,"105,45"
TRX0D0ED136,,20231121,ABWEB01,Alberta Online Store 01,SKU46B3F46D,"24,95","24,95",,1,"129,85"
TRX90BEB149,,20231121,AB007,AB Store 007 - Grande Prairie,SKU30F9AC9E,"14,99","14,99",,1,"66,93"
TRX56382B11,CUST53A59785,20231121,AB097,AB Store 097 - Chestermere,,"2,95","2,95",,1,"146,92"
TRX33D5B669,,20231121,AB016,AB Store 016 - Camrose,SKUDF3B2EEB,"59,95","59,95",,1,"197,75"
TRXC8BC119E,,20231121,AB081,AB Store 081 - Calgary,SKU02400AA9,"34,95","18,64",PROMOF26E30B1,1,"113,5"
TRX3C7EC8AA,,20231122,ABWEB01,Alberta Online Store 01,SKUCE84F6BB,"11,99","11,99",,1,"100,95"
TRX18704A4B,CUSTBE42FE20,20231122,ABWEB01,Alberta Online Store 01,SKU3BBDF3C0,"33,7","33,7",,2,"104,86"
TRXD24CDCA7,,20231122,ABWEB01,Alberta Online Store 01,,"49,95","49,95",,1,"49,95"
TRXA8CD0F38,,20231122,ABWEB01,Alberta Online Store 01,SKU0642C076,"5,16","5,16",,1,"30,96"
TRXD4598796,,20231122,ABWEB01,Alberta Online Store 01,SKU569CAC9C,"7,5","7,5",,1,"75,98"
TRX6BFAEFF1,CUSTFF2AE30F,20231122,AB027,AB Store 027 - Grande Prairie,,"2,99","2,99",,1,"8,97"
TRX0C07B5F0,,20231122,AB035,AB Store 035 - Brooks,,"34,95","34,95",,1,"71,85"
TRX0B96763C,,20231122,ABWEB01,Alberta Online Store 01,SKU7538A171,"16,99","16,99",,1,"306,68"
TRXB2658E7B,,20231122,ABWEB01,Alberta Online Store 01,SKU4901ED15,"47,96","47,96",,1,"47,96"
TRX94219CD2,,20231122,ABWEB01,Alberta Online Store 01,,"-39,95","-39,95",,-1,"-74,9"
TRXADB84298,,20231122,AB041,AB Store 041 - Calgary,SKU70A64EEA,-12,-12,,-1,-45
TRXADBB08B3,,20231122,ABWEB01,Alberta Online Store 01,SKU77EBE020,"15,48","15,48",,3,"80,91"
TRXA8CD0F38,,20231122,ABWEB01,Alberta Online Store 01,,"5,16","5,16",,1,"30,96"
TRXEE132DE4,,20231122,ABWEB01,Alberta Online Store 01,SKU6A988553,"9,5","9,5",,1,"78,97"
TRX5EAFDAE6,,20231122,AB039,AB Store 039 - Sherwood Park,SKU79B19A5E,"9,95","5,16",PROMOA15EE2E3,1,"90,9"
TRX8A862A9C,,20231122,ABWEB01,Alberta Online Store 01,SKUAA30AFB4,"11,48","11,48",,1,"84,81"
TRX4F355A69,CUSTF6283AD3,20231122,AB105,AB Store 105 - St. Albert,SKU4566D809,"14,99","14,99",,1,"64,95"
TRXE603AFD4,,20231122,AB096,AB Store 096 - Camrose,SKU8483323A,"48,99","24,49",PROMOA34667FA,1,"50,99"
TRXDAC6BF36,,20231122,AB052,AB Store 052 - Fort McMurray,SKU012A24C4,"32,95","16,47",PROMO5C938571,1,"132,8"
TRX720BEBA2,,20231122,AB016,AB Store 016 - Camrose,SKU28D3052A,"39,95","39,95",,1,"151,7"
TRX98038681,,20231122,ABWEB01,Alberta Online Store 01,SKUA8A30993,"14,99","14,99",,1,"97,89"
TRXC306FCB0,,20231122,ABWEB01,Alberta Online Store 01,SKU29233B22,"24,98","24,98",,1,"84,92"
TRXBA7922E0,,20231122,ABWEB02,Alberta Online Store 02,SKU0A58E171,"16,95","16,95",,1,"76,9"
TRXCC90AC04,,20231122,AB099,AB Store 099 - Sherwood Park,SKU77ABCE40,"20,99","20,99",,1,"67,97"
TRXE7861AEF,,20231122,AB016,AB Store 016 - Camrose,SKUC20DE7F6,"39,95","39,95",,1,"143,75"
TRX59561FE8,,20231122,AB104,AB Store 104 - Lethbridge,SKUCFC7DB4C,"32,95","32,95",,1,0
TRX5840C257,,20231122,ABWEB01,Alberta Online Store 01,SKU2D606DAD,"24,95","24,95",,1,"221,63"
TRXE6E31CB8,,20231122,AB092,AB Store 092 - Fort McMurray,,"9,95","5,16",PROMOA15EE2E3,1,"42,9"
TRX33E74E78,,20231122,ABWEB01,Alberta Online Store 01,SKU06105460,"14,98","14,98",,1,"29,96"
TRX01D25163,,20231122,ABWEB01,Alberta Online Store 01,SKUEB8A65F1,"16,95","16,95",,2,"86,87"
TRX4AB40EA4,CUST901243A4,20231122,AB105,AB Store 105 - St. Albert,SKUCDD407E6,"9,99","4,99",PROMOA34667FA,1,"49,95"
TRX0871F411,,20231122,ABWEB01,Alberta Online Store 01,SKU31DC5D07,"12,5","12,5",,1,"78,96"
TRX64F1637D,,20231122,ABWEB01,Alberta Online Store 01,SKUA46AB2BF,13,13,,1,"99,86"
TRX9E45C68B,CUST353018C0,20231122,AB101,AB Store 101 - Calgary,,"49,95","49,95",,1,"80,93"
TRXB12F7D11,CUST3036340A,20231122,AB037,AB Store 037 - Chestermere,SKUF283621F,"22,95","13,2",PROMOF26E30B1,1,"24,9"
TRX48D28CBE,,20231122,ABWEB01,Alberta Online Store 01,SKU3351B895,"12,99","12,99",,1,"30,98"
TRX3DEE41E3,CUSTCA536C38,20231123,AB083,AB Store 083 - Red Deer,SKUC6DA4861,"35,95","35,95",,1,"283,8"
TRXA0E4C04D,,20231123,ABWEB01,Alberta Online Store 01,SKUC91F642E,"21,15","21,15",,1,"113,88"
TRXA184ABDC,CUST90CA0AD2,20231123,AB025,AB Store 025 - St. Albert,SKUAAD591F2,"39,95","19,97",PROMO021FB7E1,1,"39,95"
TRXAD739499,,20231123,ABWEB01,Alberta Online Store 01,SKU58EBE384,"22,95","22,95",,1,"111,59"
TRXCCF0B71E,CUST047AF93A,20231123,AB016,AB Store 016 - Camrose,SKU7AB31AD2,"44,95","22,47",PROMO021FB7E1,1,"44,95"
TRXD6556DC5,CUST58EB823F,20231123,AB037,AB Store 037 - Chestermere,SKU77248CD3,"9,95","5,16",PROMOA15EE2E3,1,"32,9"
TRX477EE1A5,,20231123,ABWEB02,Alberta Online Store 02,,"14,14","14,14",,2,"210,78"
TRX198BAE64,CUST17414CB3,20231123,AB083,AB Store 083 - Red Deer,SKUE13CFDAE,"27,99","15,68",PROMO021FB7E1,1,"71,89"
TRX793A5696,,20231123,ABWEB01,Alberta Online Store 01,SKUC59888E9,"27,99","27,99",,1,"82,9"
TRX91C85686,,20231123,ABWEB01,Alberta Online Store 01,SKU05FF6982,"39,95","39,95",,2,"249,71"
TRX2F83B351,,20231123,AB100,AB Store 100 - Wetaskiwin,SKU4EE62E41,"39,95","21,15",PROMO021FB7E1,1,"46,9"
TRXD96E628F,,20231123,AB021,AB Store 021 - Calgary,,"24,95",13,,1,"144,88"
TRX0FA45518,,20231123,AB107,AB Store 107 - Grande Prairie,SKU77E3326C,"9,95","1,89",PROMO9005DE1A,1,"134,89"
TRXD0A12D80,,20231123,ABWEB01,Alberta Online Store 01,SKUBE4FEC49,"24,99","24,99",,1,"61,48"
TRX67B5802A,,20231123,ABWEB01,Alberta Online Store 01,SKU8E92BB5C,"24,99","24,99",,1,"186,93"
TRX8976A2A0,,20231123,AB041,AB Store 041 - Calgary,,"5,95","5,95",,1,"5,95"
TRXBAADCA6C,,20231123,AB041,AB Store 041 - Calgary,SKU9E63CA28,"18,99","18,99",,1,"298,64"
TRX52070382,CUSTEA6A7C18,20231123,AB012,AB Store 012 - Fort McMurray,SKU7BC8421C,"34,95","20,39",PROMO021FB7E1,1,"34,95"
TRX8A8690F9,,20231123,AB047,AB Store 047 - Grande Prairie,SKU91927A3D,"34,99","17,5",PROMO021FB7E1,1,"34,99"
TRX86D99A81,,20231123,ABWEB01,Alberta Online Store 01,,"49,95","49,95",,1,"99,9"
TRX1BDC51ED,,20231123,ABWEB01,Alberta Online Store 01,SKU59311DE8,"17,48","17,48",,1,"189,73"
TRX2A741A9A,,20231123,AB085,AB Store 085 - St. Albert,SKU85A2D9F3,"11,95","2,14",PROMO9005DE1A,1,"130,91"
TRXB67BE4C3,CUST3CCB6AD3,20231123,AB104,AB Store 104 - Lethbridge,SKU310148AF,"-21,99","-21,99",,-1,"-39,49"
TRXDEC6968E,CUST822A54BE,20231123,AB037,AB Store 037 - Chestermere,,"1,95","1,95",,1,"41,9"
TRX64E6CCCC,CUST92DF5068,20231123,AB017,AB Store 017 - Chestermere,SKU18C99276,"26,95","13,51",PROMO021FB7E1,1,"133,75"
TRXB32FA145,CUST13BC9B9F,20231123,AB103,AB Store 103 - Red Deer,SKUA7C0105C,"44,95","26,26",PROMO021FB7E1,1,"44,95"
TRX3438568B,CUST0C686FE1,20231123,AB028,AB Store 028 - Airdrie,SKUD50FCC91,"9,95","5,16",PROMOA15EE2E3,1,"-29,83"
TRX00CE06BE,CUST6CD1BD8B,20231123,AB047,AB Store 047 - Grande Prairie,SKU4ABEA9F4,"24,95","12,47",PROMO021FB7E1,1,"24,95"
TRX98537FB3,CUST686DA443,20231123,AB023,AB Store 023 - Red Deer,SKU6D833E00,"44,95","22,48",PROMO021FB7E1,1,"46,9"
TRX09DE86D1,,20231123,ABWEB01,Alberta Online Store 01,SKU26F1CF62,"27,99","27,99",,1,"144,93"
TRX235CD393,,20231123,AB003,AB Store 003 - Red Deer,SKU6184DD2F,"11,95","7,19",PROMO8A254670,1,"35,95"
TRXABE2A8A5,,20231123,ABWEB01,Alberta Online Store 01,SKU7BD8428E,"12,5","12,5",,1,129
TRX2F2CB2DD,,20231123,AB039,AB Store 039 - Sherwood Park,SKUCD6D0B48,"59,95","19,95",PROMO7EC91EAB,1,"98,85"
TRX3A472E55,CUST7506875C,20231123,AB032,AB Store 032 - Fort McMurray,SKU20FBE1E4,"11,95","7,19",PROMO8A254670,1,"37,9"
TRXB5D965E3,CUSTFE030AD4,20231123,AB095,AB Store 095 - Brooks,SKU982486CE,"16,95","8,47",PROMO021FB7E1,1,"159,7"
TRXFEB0683D,,20231123,ABWEB01,Alberta Online Store 01,,"31,96","31,96",,1,"111,81"
TRX772B2354,,20231123,ABWEB01,Alberta Online Store 01,SKUB87E5196,"14,98","14,98",,1,"81,48"
TRX70B1EAC6,,20231123,AB035,AB Store 035 - Brooks,,"9,95","5,15",PROMOA15EE2E3,1,"123,8"
TRX076C22B0,,20231123,AB087,AB Store 087 - Grande Prairie,SKUFBACA94E,"14,98","14,98",,1,"77,92"
TRXD59574BE,,20231123,AB057,AB Store 057 - Chestermere,SKU29BE6269,"32,95","32,95",,1,"60,85"
TRXD776A24C,,20231123,AB004,AB Store 004 - Lethbridge,SKU347AFF84,"7,19","7,19",,1,"223,7"
TRX60D8873D,,20231123,AB088,AB Store 088 - Airdrie,SKUA2BA5D77,"11,95","2,18",PROMO9005DE1A,1,"21,95"
TRX651C561D,CUSTB10CBF6E,20231123,AB004,AB Store 004 - Lethbridge,SKU69E30167,"34,95","17,9",PROMO021FB7E1,1,"138,75"
TRX7DE693DA,,20231123,AB025,AB Store 025 - St. Albert,SKU250662E5,"34,95","17,47",PROMO021FB7E1,1,"-1,21"
TRXF63ABEBE,,20231123,ABWEB01,Alberta Online Store 01,SKU9321AF68,"10,5","10,5",,1,"152,48"
TRXFF972565,,20231123,AB040,AB Store 040 - Wetaskiwin,SKU20F308C8,"29,95","15,45",PROMO021FB7E1,1,"214,6"
TRXDF30BB79,,20231123,AB032,AB Store 032 - Fort McMurray,SKU3CF08D2A,"11,95","7,19",PROMO8A254670,1,"115,85"
TRX9E709EFE,,20231123,ABWEB01,Alberta Online Store 01,SKU4A7E00B8,"11,48","11,48",,1,"72,92"
TRX7EE6D020,CUSTD1EEA92D,20231123,AB056,AB Store 056 - Camrose,SKU7D4606C5,"29,95","17,97",PROMO021FB7E1,1,"46,9"
TRX8B208BB5,,20231123,AB013,AB Store 013 - Banff,SKU90DF1C47,"16,95","13,64",PROMO021FB7E1,1,"69,95"
TRX284E9A3D,CUST737A2496,20231123,AB011,AB Store 011 - Okotoks,SKU88625ADE,"22,95","12,19",PROMO021FB7E1,1,"61,85"
TRX9C3AD5A0,CUST4C5322C7,20231124,AB021,AB Store 021 - Calgary,SKUEC4C11FC,"39,95","21,31",PROMO021FB7E1,1,"41,9"
TRXECB6946D,CUST945F13E8,20231124,AB027,AB Store 027 - Grande Prairie,SKU634ECE97,"11,95","7,19",,1,"35,95"
TRXBFC3D746,CUSTC19BAEBD,20231124,AB017,AB Store 017 - Chestermere,SKU945E88D1,"49,95","24,97",PROMO021FB7E1,1,"86,44"
TRX61672D73,CUSTD2E05C3C,20231124,AB047,AB Store 047 - Grande Prairie,SKU2F527B8D,"29,95","29,95",,1,"133,79"
TRX524B426C,CUST882D4BF2,20231124,AB102,AB Store 102 - Edmonton,SKUE374B5A6,"-12,99","-12,99",,-1,-1
TRXA52C07B9,,20231124,AB097,AB Store 097 - Chestermere,,"1,95","1,95",,1,"147,8"
TRX6AEE5000,,20231124,AB039,AB Store 039 - Sherwood Park,SKU35F1CDA0,"49,95","26,29",PROMO021FB7E1,1,"49,95"
TRX5A4FF550,,20231124,ABWEB01,Alberta Online Store 01,SKU069B7DB1,"26,29","26,29",,1,"156,85"
TRX03EF2210,,20231124,AB097,AB Store 097 - Chestermere,SKUB1E5F3E6,"31,99","17,06",PROMO021FB7E1,1,"111,94"
TRX2C5FDAB4,CUSTBE94F5F3,20231124,AB056,AB Store 056 - Camrose,SKU912C4A88,"44,95","24,98",PROMO021FB7E1,1,"210,65"
TRX509F8DF8,,20231124,AB092,AB Store 092 - Fort McMurray,SKU2A962F22,"31,99","15,99",PROMO021FB7E1,1,"108,97"
TRX2D5215E7,,20231124,AB080,AB Store 080 - Wetaskiwin,SKU92376B89,"11,95","2,18",PROMO9005DE1A,1,"208,72"
TRX5DCDE230,,20231124,AB023,AB Store 023 - Red Deer,SKU9BFC8C4A,"45,95","45,95",,1,"330,52"
TRXC13B39AE,CUST15983368,20231124,AB077,AB Store 077 - Chestermere,SKUFA9E1BFB,"59,95","31,17",PROMO021FB7E1,1,0
TRX6849D023,,20231124,AB010,AB Store 010 - Leduc,SKUBBDA1B78,"44,95","22,47",PROMO021FB7E1,1,"247,74"
TRXD3DFEEAB,,20231124,ABWEB01,Alberta Online Store 01,SKU5A956046,"30,95","30,95",,1,"52,94"
TRX2A49DFBD,CUST7FE8974D,20231124,AB087,AB Store 087 - Grande Prairie,SKUFC0E0341,"39,95","21,51",PROMO021FB7E1,1,"69,9"
TRX1EA2BF53,CUST0265A12E,20231124,AB001,AB Store 001 - Calgary,SKUCFAA0722,"44,95","23,8",PROMO021FB7E1,1,"44,95"
TRX7C66F09A,,20231124,ABWEB01,Alberta Online Store 01,SKUDC1582DB,"21,31","21,31",,1,"39,95"
TRXEFBB1E2E,,20231124,ABWEB01,Alberta Online Store 01,SKUE5CE9CD0,"23,8","23,8",,1,"79,9"
TRX33B7DB84,CUST553FD1B7,20231124,AB042,AB Store 042 - Edmonton,SKU91B762AD,"-14,97","-14,97",,-1,0
TRXDEF515D3,CUST1C3FAF33,20231124,AB092,AB Store 092 - Fort McMurray,SKUAF17C669,"34,95","18,68",PROMO021FB7E1,1,"154,85"
TRX4519B8AB,,20231124,AB035,AB Store 035 - Brooks,,"9,95","5,16",PROMOA15EE2E3,1,"145,85"
TRX5D081D49,,20231124,AB085,AB Store 085 - St. Albert,SKUBF37A32F,"-24,95","-24,95",,-1,"-54,9"
TRX54532ADE,,20231124,ABWEB01,Alberta Online Store 01,SKU4927263D,"9,99","9,99",,1,"67,94"
TRX132E3741,CUSTD20BCF38,20231124,AB006,AB Store 006 - Medicine Hat,SKU2E8DAD10,"44,95","25,94",PROMO021FB7E1,1,"46,9"
TRX873A28BB,,20231124,AB023,AB Store 023 - Red Deer,SKUEC07DB94,"11,95","7,19",PROMO8A254670,1,"45,95"
TRX2164FA1F,,20231124,AB077,AB Store 077 - Chestermere,SKU6F61052E,"20,99","11,23",PROMO021FB7E1,1,"264,78"
TRXFD1D531D,,20231124,AB023,AB Store 023 - Red Deer,SKU9F5CB135,"29,95","14,97",PROMO021FB7E1,1,"62,85"
TRX63AF923C,,20231124,ABWEB01,Alberta Online Store 01,SKU74E8E45E,"12,98","12,98",,1,"364,64"
TRX13ADD712,CUST11781DE2,20231124,AB085,AB Store 085 - St. Albert,SKUA3D7D0B4,"20,99","11,31",PROMO021FB7E1,1,"106,87"
TRXAAD1BCAB,,20231124,ABWEB01,Alberta Online Store 01,SKU62D62DDD,"5,16","5,16",,1,"83,91"
TRX3001ED81,CUST87BFB562,20231124,AB040,AB Store 040 - Wetaskiwin,SKUB18DC960,"44,95","23,3",PROMO021FB7E1,1,"221,69"
TRX765ABD6E,,20231124,AB039,AB Store 039 - Sherwood Park,SKU966FE39D,"29,95","14,97",PROMO021FB7E1,1,"29,95"
TRXF4A1BDAB,CUST749141AB,20231124,AB023,AB Store 023 - Red Deer,SKU7A2F0AEC,"9,95","5,16",PROMOA15EE2E3,1,"66,9"
TRXF453D774,,20231124,ABWEB01,Alberta Online Store 01,SKUB11B5AF0,"22,48","22,48",,1,"77,91"
TRXF780D734,,20231124,ABWEB01,Alberta Online Store 01,SKUBB9352B6,"7,19","7,19",,1,"159,8"
TRXCB776406,CUST32F04A59,20231124,AB047,AB Store 047 - Grande Prairie,SKU41533621,"44,95","22,47",PROMO021FB7E1,1,"84,9"
TRXC99BF199,CUST5676206E,20231124,AB007,AB Store 007 - Grande Prairie,,"1,95","1,95",,1,"56,9"
TRX23878EA1,,20231124,AB099,AB Store 099 - Sherwood Park,SKU2FED545A,"11,95","7,19",PROMO8A254670,1,"37,9"
TRX853B1FB0,,20231124,AB048,AB Store 048 - Airdrie,SKU5C70924D,"14,99","14,99",,1,"14,99"
TRXC7FE4D89,,20231124,AB006,AB Store 006 - Medicine Hat,,"11,95","7,19",PROMO8A254670,1,"117,8"
TRX74F53AAA,,20231124,AB102,AB Store 102 - Edmonton,SKUF3E171EB,"29,95","15,05",PROMO021FB7E1,1,"207,6"
TRX6F4DF63A,CUSTF58ADFBC,20231124,AB041,AB Store 041 - Calgary,SKUFC8C0D11,"69,95","37,31",PROMO021FB7E1,1,"79,95"
TRXBD6D622F,,20231124,AB015,AB Store 015 - Brooks,,"29,95","22,46",PROMOC07FAA79,1,"44,92"
TRX23E36DD6,,20231124,AB039,AB Store 039 - Sherwood Park,,"39,95","39,95",,1,"51,9"
TRXAC3E1727,CUST8519F22D,20231124,AB007,AB Store 007 - Grande Prairie,SKUC9522601,"49,95","27,75",PROMO021FB7E1,1,"49,95"
TRX0D331B29,,20231124,ABWEB01,Alberta Online Store 01,,"27,99","27,99",,1,"198,86"
TRX57C95F33,CUST6646A87E,20231124,AB057,AB Store 057 - Chestermere,,"1,95","1,95",,1,"99,8"
TRX66B34403,CUST37B44D84,20231124,AB105,AB Store 105 - St. Albert,SKU8F571A1A,"11,95","2,14",PROMO9005DE1A,1,"64,95"
TRXA2579EF7,CUSTCDE3677E,20231124,AB019,AB Store 019 - Sherwood Park,SKUF59ADC89,"24,95","14,56",PROMO021FB7E1,1,"37,9"
TRXABEC77F0,CUST05DB27D9,20231124,AB026,AB Store 026 - Medicine Hat,SKUB3789CEC,"49,95","27,25",PROMO021FB7E1,1,"73,85"
TRXF42923D3,,20231124,AB015,AB Store 015 - Brooks,SKUFB623F64,"29,95","14,97",PROMO021FB7E1,1,"60,94"
TRXE09A6664,,20231124,AB104,AB Store 104 - Lethbridge,SKU30F658DA,"11,95","2,22",PROMO9005DE1A,1,"86,89"
TRX61423387,,20231124,ABWEB01,Alberta Online Store 01,SKUF050149A,"23,8","23,8",,1,"116,86"
TRXDAC85A35,CUST1831A290,20231124,AB057,AB Store 057 - Chestermere,SKU895C7458,"22,95","12,27",PROMO021FB7E1,1,"56,85"
TRX11E2D2DF,CUST34823E98,20231124,AB077,AB Store 077 - Chestermere,SKU0ABA74F9,"39,95","21,15",PROMO021FB7E1,1,"44,95"
TRX06B2E111,CUST7F29048B,20231124,AB021,AB Store 021 - Calgary,SKUE2C281BE,"39,95","19,97",PROMO021FB7E1,1,"41,9"
TRX7A8722E5,,20231124,ABWEB01,Alberta Online Store 01,SKU54E38187,"30,23","30,23",,1,"78,85"
TRX207D0E47,CUST091EB241,20231124,AB097,AB Store 097 - Chestermere,SKUEB5BF1B3,"59,95","33,12",PROMO021FB7E1,1,"94,9"
TRXE8B2FE27,,20231124,ABWEB01,Alberta Online Store 01,SKUEE41A6C6,"14,99","14,99",,1,"80,88"
TRX59508320,,20231124,ABWEB01,Alberta Online Store 01,SKU33606497,"27,75","27,75",,1,"109,87"
TRX2D0229E5,,20231124,ABWEB01,Alberta Online Store 01,SKU8054967A,"22,48","22,48",,1,"89,92"
TRX65E0F452,CUSTDDCBEC7B,20231124,AB004,AB Store 004 - Lethbridge,SKU519592DC,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRX038033DE,,20231124,AB009,AB Store 009 - Spruce Grove,SKUEA13B8B2,"44,95","22,47",PROMO021FB7E1,1,"46,9"
TRX936C7DCF,,20231124,AB023,AB Store 023 - Red Deer,SKU0086237E,"9,95","5,16",PROMOA15EE2E3,1,"30,95"
TRXF9892ECF,,20231124,AB048,AB Store 048 - Airdrie,SKU9C2DD839,"14,99","14,99",,1,"47,94"
TRX1A664591,CUSTAF248EC4,20231124,AB002,AB Store 002 - Edmonton,SKU4661696D,"44,95","24,63",PROMO021FB7E1,1,"104,8"
TRX9D81CA1C,CUST70344C8D,20231124,AB092,AB Store 092 - Fort McMurray,,"11,95","7,19",PROMO8A254670,1,"92,89"
TRX2F299EED,,20231124,AB016,AB Store 016 - Camrose,SKUC24C3DA6,"49,95","49,95",,1,"237,21"
TRXE9232DEB,,20231124,ABWEB01,Alberta Online Store 01,SKU56053F86,"22,98","22,98",,1,"186,31"
TRXF873B101,,20231124,ABWEB01,Alberta Online Store 01,SKUC9B66B61,"44,95","44,95",,2,"89,91"
TRXCBFFEA7B,,20231124,AB006,AB Store 006 - Medicine Hat,SKU45F1F314,"14,98","14,98",,1,"125,81"
TRX43ACBDEC,CUST26F755C1,20231124,ABWEB01,Alberta Online Store 01,SKUFEB3484D,"18,82","18,82",,1,"76,86"
TRX93F5C5B4,,20231124,AB077,AB Store 077 - Chestermere,SKUABD4FA24,"29,95","12,95",PROMO6E1C055F,1,"83,84"
TRX5213000B,CUST5ABA0993,20231124,AB094,AB Store 094 - Canmore,SKUA537951C,"44,95","22,47",PROMO021FB7E1,1,"99,89"
